Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-591.2136	-618.7949	27.5813	2.652796	1.796739	0.2089588	2.097095
6	-601.5312	-628.7878	27.25661	2.353797	1.120366	0.1778272	2.870115
12	-610.0698	-636.6885	26.61876	1.335057	4.382163	0.1778272	2.883082
18	-599.068	-628.5868	29.51881	1.127106	1.192644	0.2186587	2.103102
24	-598.1278	-624.9586	26.8308	2.229771	1.672065	0.9870114	2.103102
30	-592.5267	-620.6731	28.14637	1.697683	1.537452	0.2137377	2.450994
36	-576.9259	-605.7884	28.86255	2.309463	2.479695	0.2918794	0.9119149
42	-596.49	-624.7119	28.22193	1.970034	1.058093	2.248879	0.9119149
48	-586.5746	-612.9986	26.42402	2.764207	0.6077977	7.003901	0.9119149
54	-564.7828	-593.4216	28.63883	2.902514	1.387827	0.4780628	0.8281016
60	-579.0516	-606.8559	27.80433	2.684941	2.139903	1.012523	0.6312684
66	-574.3945	-597.8779	23.48341	2.855632	2.139903	11.5704	1.568914
72	-598.377	-624.7868	26.40978	5.028976	1.055408	0.5188233	1.155728
78	-595.9396	-624.5991	28.65951	2.408497	0.9630067	1.287334	0.7164769
84	-594.4774	-621.6716	27.19421	2.029654	1.630035	0.4778217	2.43839
90	-593.7949	-621.4466	27.65166	2.029315	1.047677	0.4863598	2.43839
96	-590.8513	-617.8088	26.95752	4.997161	2.101893	0.1455253	0.6951981
102	-594.9778	-617.7039	22.72608	2.719616	2.01352	7.914389	2.601544
108	-621.7086	-648.68	26.97144	2.727133	2.027556	1.945167	0.8576614
114	-584.8495	-613.3196	28.47002	3.079083	1.401746	0.5547166	0.4356513
120	-606.462	-634.2918	27.8298	3.000913	0.6485855	2.323801	0.5778524
126	-603.5303	-630.7214	27.19104	3.515586	2.450483	0.6956733	0.4418236
132	-592.1074	-619.7732	27.66579	3.10201	1.771117	0.4917992	1.288794
138	-586.7853	-617.1729	30.38761	2.318976	0.872192	0.07566265	1.213678
144	-594.0733	-619.962	25.88869	2.354775	1.470645	0.558189	3.029264
150	-598.4055	-624.7866	26.38111	2.932473	1.392575	1.29277	1.883541
156	-589.0908	-617.4505	28.35968	2.009943	0.9614688	1.191094	1.46503
162	-601.5587	-630.9996	29.44084	1.346366	2.362403	0.219119	1.46503
168	-598.9474	-626.9124	27.96497	3.448492	2.362403	0.219119	0.9184033
174	-599.3717	-629.215	29.84334	2.258895	1.256092	0.1949175	1.021391
180	-586.69	-616.1078	29.41781	3.171627	1.192064	0.1197408	0.8318001
186	-597.5587	-625.8371	28.27834	2.797354	1.271976	0.1671767	1.875875
192	-594.3375	-622.1442	27.80673	1.762407	0.9328331	1.154898	2.068774
198	-596.271	-624.0657	27.79476	1.572041	5.713575	0.3018837	1.493948
204	-592.9948	-620.0742	27.07938	1.884556	4.91518	0.6538797	1.493948
210	-589.3675	-615.4328	26.06531	1.884556	2.684381	0.6538797	2.69615
216	-602.0683	-628.8995	26.83124	2.101408	3.142227	0.3504956	2.274334
222	-603.4265	-630.7151	27.2886	2.926872	1.674413	0.3504956	1.93121
228	-629.8463	-654.853	25.00673	2.892706	6.355727	2.849405	0.544751
234	-619.7332	-645.709	25.97589	4.883811	2.417255	0.4545164	0.2305037
240	-621.5655	-646.0897	24.52427	3.379345	3.321874	1.604	1.977187
246	-614.2251	-635.4099	21.18476	5.12899	2.349693	7.515291	1.977187
252	-608.1371	-634.0376	25.90054	3.43687	1.472699	3.512475	0.2635835
258	-612.5279	-635.6209	23.09295	3.43687	2.646572	12.62713	1.092237
264	-620.2741	-644.6281	24.35406	6.167528	2.646572	0.4435614	1.16253
270	-623.4321	-649.0872	25.65511	3.749462	4.319201	1.100424	0.8029379
276	-615.1855	-639.7879	24.60234	3.749462	2.123051	5.688467	0.3329236
282	-616.261	-645.635	29.37401	3.23945	1.312193	0.1272234	0.5123127
288	-612.2659	-638.5896	26.32363	3.427806	1.202513	1.814136	1.410726
294	-607.7976	-634.5286	26.73095	2.811465	1.242478	1.159791	1.888352
300	-607.4965	-632.952	25.45542	4.251945	0.9882159	2.254569	1.40216
306	-587.9564	-613.8271	25.87077	3.850503	0.9882159	2.383083	1.33839
312	-583.6963	-611.1408	27.44455	3.251434	1.288786	0.1938838	2.064274
318	-596.4864	-625.6932	29.2069	3.251434	0.928345	0.2055784	0.9399737
324	-602.5344	-627.0143	24.4799	3.185181	2.530645	4.721286	1.430436
330	-598.2569	-626.0039	27.74697	2.593356	1.365954	1.797866	0.7116363
336	-593.3464	-619.8404	26.49391	3.547306	1.365954	1.631882	1.160777
342	-601.8382	-630.9799	29.1417	2.07542	2.579676	0.1661718	1.160777
348	-606.4368	-635.2224	28.78568	3.192277	1.345446	0.3311855	0.3856148
354	-594.3094	-618.6304	24.32102	2.267215	1.466957	4.136064	2.693355
360	-587.6451	-615.7514	28.1063	1.466366	2.231605	0.2106866	2.356407
366	-594.208	-622.1532	27.94521	2.192571	1.222327	0.5193395	2.005675
372	-597.6671	-624.7904	27.12335	3.848724	2.656218	0.2720923	1.076207
378	-598.1203	-627.5722	29.45186	2.862904	1.490078	0.05232145	1.172805
384	-597.7877	-627.0137	29.226	2.069969	2.425268	0.2673198	0.8698304
390	-598.9998	-627.0325	28.03265	2.701405	4.152402	0.2314363	0.2743527
396	-595.2213	-621.1341	25.91278	3.050399	2.579013	0.1276718	2.795714
402	-608.1066	-635.3106	27.20406	1.6879	7.245687	0.06504007	2.123577
408	-616.0537	-643.1968	27.14309	2.467443	4.387451	0.06504007	2.123577
414	-631.3115	-657.0608	25.74927	3.524079	8.164095	0.06681733	1.738389
420	-615.5	-642.5515	27.05154	3.441642	5.517994	0.2037308	0.7160475
426	-612.3239	-640.0435	27.71957	2.639871	1.265626	0.1809528	2.320793
432	-618.1634	-645.0753	26.91183	2.831117	1.525633	2.825438	0.5402577
438	-621.8228	-649.7829	27.96009	2.311237	1.662004	1.591869	0.6950467
444	-624.7065	-650.9256	26.21907	4.236973	2.110558	0.9263598	0.8474522
450	-611.924	-638.4495	26.52551	4.781799	1.29374	0.711286	0.2952464
456	-614.459	-642.5568	28.09774	2.964976	3.111638	0.1984373	0.9887343
462	-601.6811	-626.99	25.30892	4.125475	1.605208	0.6189687	2.174823
468	-604.5847	-631.6515	27.06682	3.08864	4.665081	0.2242416	1.253443
474	-623.8921	-652.2467	28.35459	1.65721	3.30002	0.2242416	1.713974
480	-619.1792	-647.5172	28.338	3.375367	1.108974	0.3728195	1.099583
486	-613.1696	-639.216	26.04632	3.808437	2.235857	1.10119	1.201594
492	-617.9676	-645.0289	27.06128	3.217466	2.618318	0.4467023	1.369859
498	-620.1496	-648.2985	28.14892	1.788146	3.50777	0.4370567	1.358443
504	-628.9061	-654.7837	25.8776	1.707339	1.067449	1.132759	3.225592
510	-601.6897	-627.5316	25.84188	2.689146	1.71807	0.1849947	3.225592
516	-626.1357	-651.0289	24.8932	5.274598	1.853298	0.2779786	1.995696
522	-634.4238	-660.4448	26.02091	2.434007	1.997175	0.6889723	2.576238
528	-620.7258	-647.3171	26.59132	2.859666	3.711021	0.2507692	1.944658
534	-629.9201	-658.1042	28.18403	2.455721	1.671881	1.133996	0.3583356
540	-628.4356	-654.9663	26.53066	3.492272	1.618456	1.040179	1.416213
546	-627.6419	-651.8345	24.19259	3.492272	1.167399	2.293093	2.633555
552	-614.5088	-641.4931	26.98434	3.940916	1.519363	0.9884471	0.5757736
558	-618.6127	-645.2412	26.62858	2.968627	2.404186	0.8984662	1.498419
564	-595.3589	-623.9094	28.55052	2.544157	2.820174	0.06470949	1.498419
570	-598.2305	-627.1224	28.89188	1.503792	2.820174	0.2226866	1.585833
576	-630.487	-652.5715	22.08442	0.9291906	2.820174	0.8741546	5.340046
582	-616.9314	-644.793	27.86159	2.00769	2.820174	0.6291207	1.392218
588	-628.8709	-656.7993	27.92843	1.805371	1.214226	0.1174896	2.874423
594	-636.5662	-664.0843	27.51804	1.777027	1.223188	0.2534124	2.874423
600	-637.1186	-662.3956	25.27701	6.065921	1.199627	0.6842537	0.2482842
606	-633.1151	-655.096	21.98083	3.843835	1.94493	26.07247	0.91865
612	-609.5276	-629.4885	19.96091	4.577492	1.794454	55.17638	0.8595941
618	-598.8153	-625.6261	26.81081	3.589342	2.349233	0.1622124	1.872211
624	-591.1732	-617.3957	26.22245	3.920862	2.078829	0.8092803	1.286731
630	-581.5549	-610.8528	29.29793	1.803398	1.743521	0.2090513	1.519408
636	-586.2626	-612.3246	26.06199	2.817201	3.084593	2.825648	0.6239415
642	-585.1774	-611.1037	25.92635	2.92666	1.981508	2.825648	1.259649
648	-591.4705	-618.0668	26.59634	2.086034	0.7565805	1.927228	2.406206
654	-588.9603	-616.9707	28.01037	2.436705	2.800205	0.2532789	1.493315
660	-576.7361	-607.132	30.39594	1.650103	1.068778	0.3868782	0.740157
666	-573.3101	-602.7162	29.4061	1.747985	0.9924262	0.3868782	1.61295
672	-574.7004	-602.695	27.99461	1.747985	1.753122	0.3868782	2.160678
678	-579.2165	-608.4599	29.24338	1.868017	1.753122	0.3868782	1.169245
684	-590.1994	-619.6289	29.4295	3.303029	1.753122	0.02587935	0.5948392
690	-597.3304	-626.7801	29.44968	2.811154	2.325768	0.03918891	0.7551556
696	-609.4682	-635.8378	26.36953	3.871769	6.366205	0.1435201	1.007013
702	-605.2148	-633.0484	27.83361	2.262467	1.876948	0.9310321	1.312406
708	-605.1514	-626.7858	21.63441	4.726232	3.03281	10.75352	1.312406
714	-610.7399	-631.0134	20.2735	6.892507	1.544051	10.75352	1.312406
720	-607.4598	-634.7899	27.33008	4.567434	2.545058	0.03734685	1.051898
726	-616.3456	-643.824	27.47832	3.38429	2.545058	0.2346334	1.300764
732	-623.5192	-652.439	28.91982	2.738282	2.080162	0.1095702	1.184615
738	-614.8779	-637.4312	22.55326	3.973271	1.594314	5.489745	2.429851
744	-612.1499	-639.9248	27.77491	3.762673	1.686872	0.43443	0.5962844
750	-603.8752	-632.3425	28.46728	3.918377	1.686872	0.04477506	1.014707
756	-610.4306	-637.4997	27.06909	6.109357	1.160487	0.02628672	0.6005984
762	-608.6878	-635.7972	27.10936	3.843407	2.347027	0.02234066	1.898253
