Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-1284.304	-1314.362	30.05829	0.0142385	0.00075864	0.0126915	0.00096809	0.0142617	3.58448e-05	0.00639502	0.00431597	0.0103776	0.000568742	0.00113959	0.00355534	0.00414507	0.00220055	0.000284548	0.00961034	0.0100333	0.00468184	0.0275411	0.00170301	0.00697822	0.000798435	0.00182192	0.00332559	0.00706657	0.00541366	0.000389185	0.00196853	0.00413773	2.48196	0.407215	1.43489	0.5651101	0.387599	0.629874	0.865707	1.15513	1.58762	2.57998	0.6853123	0.3938352	2.437991	0.0882156	0.00470019	0.0786311	0.00599785	0.0883589	0.000222079	0.0396207	0.0267398	0.0642951	0.00352367	0.00706037	0.0220273	0.025681	0.0136336	0.00176293	0.0595414	0.0621617	0.0290065	0.170632	0.0105511	0.0432339	0.00494674	0.0112878	0.0206039	0.0437813	0.0335406	0.00241122	0.0121961	0.0256355	0.282555	0.717445	0.1614062
30	-1327.561	-1358.271	30.70983	0.0251609	0.00176478	0.00224893	0.00452154	0.0893959	3.16208e-05	0.0084132	0.0197413	0.00522539	0.000369726	0.00398253	0.00658715	0.0310923	0.0161839	0.00241842	0.00932925	0.00956513	0.00403691	0.0418161	0.00440186	0.00865595	0.00310389	0.00133034	0.0187579	0.0163507	0.00849576	0.000392813	0.00848164	0.00447897	2.23082	0.50767	1.041136	0.9588644	0.894361	0.947006	0.983156	1.01713	1.05596	1.11812	0.0807272	0.9209793	1.757697	0.0706104	0.00495259	0.0063113	0.012689	0.250876	8.8739e-05	0.0236104	0.0554009	0.0146643	0.00103758	0.0111764	0.0184859	0.0872558	0.0454178	0.00678693	0.0261812	0.0268431	0.011329	0.117351	0.0123532	0.0242916	0.0087106	0.0037334	0.0526412	0.0458857	0.0238421	0.00110237	0.0238025	0.0125695	0.479432	0.520568	0.3563346
60	-1065.712	-1093.359	27.64758	0.0057257	0.00430023	0.00120241	0.00515315	0.0231436	3.60531e-05	0.0018175	0.00133622	0.0102583	0.000115197	0.00238834	0.000661079	0.00300476	0.00589491	0.000476513	0.00236914	0.000402031	0.001071	0.0228961	0.00180085	0.00933869	0.000568451	0.00100365	0.00767405	0.00668923	0.000969871	0.00182713	0.00234101	0.000999502	2.37504	0.449984	0.8016405	1.19836	0.0780794	0.288328	0.678414	1.47403	3.46827	12.8075	1.843847	1.494884	2.111221	0.0456359	0.0342744	0.00958363	0.0410726	0.184463	0.000287356	0.0144861	0.0106502	0.0817626	0.000918166	0.019036	0.00526905	0.0239491	0.0469846	0.00379799	0.018883	0.00320434	0.00853625	0.18249	0.0143534	0.0744328	0.00453076	0.0079995	0.061165	0.0533157	0.00773023	0.0145629	0.0186587	0.0079664	0.59918	0.40082	0.1254647
90	-912.2019	-944.7828	32.58091	0.0469574	0.165821	0.0512378	0.065951	0.156522	0.00129617	0.0468422	0.00616746	0.0443465	0.000494705	0.0271339	0.0161972	0.22089	0.0214614	0.00251404	0.0212449	0.00360514	0.0172187	0.205316	0.0397776	0.0376882	0.00810206	0.00958405	0.0498507	0.0987451	0.0515036	0.0061537	0.0710408	0.00267965	0.865864	1.05365	1.960028	0.03997208	0.311548	0.566227	0.837409	1.19416	1.76607	3.20978	0.843244	0.02039363	0.328709	0.0313814	0.110818	0.034242	0.0440748	0.104603	0.000866225	0.0313045	0.00412169	0.0296366	0.000330609	0.0181335	0.0108245	0.14762	0.0143425	0.00168012	0.0141979	0.0024093	0.0115072	0.137212	0.0265832	0.0251869	0.00541457	0.00640498	0.033315	0.0659909	0.0344196	0.00411249	0.0474762	0.0017908	0.019986	0.980014	1.496343
120	-853.8478	-878.2809	24.43313	0.135182	0.0185299	0.0263551	0.0332274	0.0386845	0.0418005	0.0211234	0.00961591	0.0843925	0.00123199	0.0825315	0.0290264	0.0882827	0.0137119	0.0222671	0.0514312	0.0721225	0.102012	0.0941154	0.0776863	0.0400174	0.0957612	0.067017	0.0887218	0.146405	0.0240931	0.00225425	0.11656	0.137412	3.0889	0.164441	0.4382496	1.56175	0.0993573	0.324289	0.703752	1.42095	3.08367	10.0647	1.66959	3.56361	7.513666	0.0767392	0.010519	0.0149611	0.0188623	0.0219602	0.0237291	0.0119912	0.00545871	0.0479075	0.000699371	0.046851	0.0164776	0.0501159	0.00778389	0.0126405	0.0291962	0.0409421	0.0579096	0.053427	0.0441006	0.0227169	0.0543613	0.0380439	0.0503651	0.0831103	0.0136771	0.00127968	0.066168	0.0780056	0.780875	0.219125	1.761571
150	-895.0429	-927.1355	32.09261	0.0366824	0.0220763	0.00610925	0.0231058	0.0288109	0.0131657	0.00122913	0.00691385	0.0466538	0.00156706	0.0614666	0.27477	0.0383672	0.00685964	0.0172634	0.0320261	0.0225571	0.0176735	0.0536634	0.0709353	0.0142884	0.0326918	0.0133886	0.143011	0.0431105	0.0197894	0.00284814	0.00558435	0.0841215	1.47934	0.808266	1.678785	0.3212151	0.554375	0.749985	0.914153	1.09391	1.33336	1.80383	0.426548	0.1913379	0.7321034	0.032157	0.0193528	0.00535557	0.0202553	0.0252566	0.0115415	0.00107749	0.0060609	0.0408982	0.00137374	0.0538836	0.240872	0.0336339	0.00601338	0.0151337	0.0280751	0.0197743	0.0154932	0.047043	0.0621841	0.0125257	0.0286586	0.0117369	0.125368	0.037792	0.017348	0.00249677	0.00489542	0.0737436	0.160608	0.839392	1.14073
180	-749.6201	-774.5565	24.93636	0.036814	0.0112022	0.0146963	0.100844	0.0374042	0.0123259	0.0243977	0.0127891	0.0327463	0.00130049	0.00171551	0.0083216	0.179163	0.0677659	0.0350505	0.0718495	0.00978852	0.0126993	0.0485103	0.0195032	0.0612348	0.00432448	0.00717575	0.0569199	0.0316411	0.0162626	0.0270869	0.00686998	0.109212	1.60929	0.756283	0.08092838	1.919072	0.0831184	0.297258	0.6849	1.46007	3.36408	12.031	1.798626	23.71321	0.8511595	0.0347428	0.010572	0.0138694	0.0951706	0.0352998	0.0116324	0.023025	0.0120695	0.030904	0.00122733	0.00161899	0.00785342	0.169083	0.0639533	0.0330785	0.0678072	0.00923782	0.0119848	0.0457811	0.0184059	0.0577897	0.00408118	0.00677204	0.0537176	0.0298609	0.0153477	0.025563	0.00648347	0.103068	0.959536	0.0404642	1.059615
210	-877.8084	-909.3484	31.53998	0.0237103	0.0433961	0.0102814	0.0312154	0.0210881	0.0325968	0.00426618	0.0149389	0.0182494	8.84132e-05	0.00997021	0.0185998	0.0511726	0.0317234	0.0176047	0.0216217	0.00213294	0.00360812	0.0289676	0.00405001	0.0204619	0.00950986	0.00118332	0.00823703	0.0147037	0.0227809	0.0124813	0.0503111	0.0600792	0.524713	1.19011	0.6361354	1.363865	0.630447	0.798524	0.932214	1.07271	1.25231	1.58618	0.3335709	2.143985	0.176357	0.0402531	0.0736738	0.0174547	0.0529945	0.0358014	0.0553398	0.00724272	0.0253619	0.0309822	0.000150099	0.0169265	0.0315769	0.086876	0.0538569	0.0298876	0.0367073	0.0036211	0.00612552	0.0491785	0.00687572	0.0347383	0.0161449	0.00200893	0.013984	0.0249625	0.0386753	0.0211896	0.0854134	0.101997	0.681932	0.318068	0.5890304
240	-646.3443	-675.7249	29.38069	0.0425246	0.0234168	0.034546	0.00867414	0.0382165	0.0872635	0.0112747	0.214688	0.026089	0.00108189	0.0025819	0.0526642	0.0793152	0.140622	0.0584327	0.022053	0.00384292	0.013269	0.0441594	0.096858	0.0231809	0.0325452	0.0222654	0.0233227	0.086823	0.0545822	0.0353401	0.111035	0.00830445	0.324989	1.27	1.322904	0.6770957	0.00837485	0.0970578	0.483028	2.07027	10.3031	119.405	3.458093	0.5118252	0.1023585	0.0303971	0.0167386	0.0246938	0.00620037	0.0273176	0.0623769	0.00805926	0.153461	0.0186487	0.000773343	0.00184557	0.0376449	0.0566953	0.100518	0.0417683	0.0157637	0.00274696	0.00948481	0.0315656	0.0692352	0.0165699	0.0232637	0.0159155	0.0166713	0.062062	0.039016	0.0252615	0.0793688	0.00593611	0.338548	0.661452	1.398972
270	-710.7804	-733.7494	22.96907	0.0387603	0.0442831	0.0116854	0.0327928	0.0524232	0.0700844	0.0655656	0.12887	0.0205876	0.00170793	0.00578024	0.0206255	0.06092	0.0716247	0.11402	0.0147528	0.000750119	0.0122875	0.0709514	0.0360199	0.0421758	0.0540282	0.00389614	0.0295365	0.00785842	0.00842651	0.00736696	0.0164678	0.0604125	2.6662	0.333521	0.0809498	1.91905	0.0458527	0.222405	0.625635	1.59838	4.4963	21.809	2.22873	23.70667	3.197636	0.035088	0.0400875	0.0105783	0.0296859	0.0474563	0.0634442	0.0593535	0.11666	0.018637	0.00154611	0.00523259	0.0186713	0.0551481	0.0648386	0.103217	0.013355	0.000679049	0.0111233	0.0642291	0.0326072	0.0381798	0.0489093	0.003527	0.0267381	0.00711387	0.00762814	0.00666898	0.0149075	0.0546887	0.959525	0.0404749	1.104662
