Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-733.8592	-762.251	28.39177	2.173178	1.521145	1.082243	0.9707481
6	-671.4296	-699.2839	27.85434	4.372806	0.683071	0.2461803	1.3095
12	-646.5452	-673.7922	27.24696	3.966955	1.784404	0.1706254	1.504039
18	-690.6738	-718.9523	28.27847	1.573943	0.525714	0.1706254	3.162563
24	-676.0958	-703.9094	27.81364	1.075206	5.954428	0.3098504	1.782232
30	-663.705	-692.0946	28.38957	3.154299	0.4800575	0.5317222	1.623078
36	-673.9115	-701.2122	27.30069	2.58258	4.549159	0.5402842	0.2254367
42	-682.9682	-711.4565	28.48827	4.319113	0.3125757	0.5402842	0.2940077
48	-677.942	-705.6248	27.68286	4.319113	0.2283665	1.542453	0.7720002
54	-656.915	-684.7911	27.87608	2.294401	3.786112	0.6057661	0.7735745
60	-677.2675	-707.7152	30.44771	1.765749	0.3909232	0.6057661	1.134466
66	-650.3531	-679.338	28.98486	1.967697	0.6790084	0.6057661	1.751893
72	-708.8334	-740.2646	31.43126	0.6659783	0.06315759	0.2278889	2.431271
78	-736.5801	-763.6669	27.08686	2.142957	0.06315759	4.106274	2.431271
84	-662.7062	-689.5509	26.84477	2.898283	1.135977	2.468356	1.166703
90	-689.0311	-715.8273	26.79616	4.552184	0.3741344	1.424292	1.186566
96	-669.0324	-698.7686	29.73612	3.502104	0.6389629	0.09675905	0.2453817
102	-668.2725	-696.5664	28.29394	2.829808	1.263114	0.8993045	0.3045812
108	-669.3064	-690.4332	21.12678	2.171582	1.29418	2.411204	5.069578
114	-672.3699	-701.0376	28.66766	2.171582	0.3972524	0.3063935	2.474397
120	-712.3672	-741.899	29.53177	1.612469	0.6199349	0.5697624	1.711557
126	-678.5395	-699.9504	21.41091	6.518566	4.205187	4.264496	0.3920319
132	-718.9464	-740.1723	21.22594	4.573112	3.229396	10.912	0.06909343
138	-672.0245	-695.5792	23.55472	4.573112	1.099958	10.912	0.6469189
144	-651.9901	-676.6578	24.66772	4.573112	3.46474	1.251534	1.141142
150	-697.2061	-723.0354	25.82922	5.399773	0.05471412	5.164604	0.4440284
