Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-644.9961	-673.5468	28.55061	0.0065614	0.0386378	0.0307523	0.0345693	0.00628768	0.170155	0.0143382	0.042537	0.0437378	0.0223512	0.0512059	0.0470747	0.0567863	0.00648169	0.0528638	0.0446812	0.0122184	0.0198042	0.0282536	0.00357473	0.00646405	0.031187	0.00558636	0.0492499	0.0121069	0.0108988	0.0832462	0.0577373	0.00497418	1.10665	0.957342	0.89056	1.10944	0.0161415	0.133662	0.533741	1.87357	7.48154	61.9522	2.983645	1.245778	0.4623826	0.00659887	0.0388584	0.0309279	0.0347667	0.00632358	0.171126	0.0144201	0.0427799	0.0439875	0.0224789	0.0514982	0.0473435	0.0571106	0.0065187	0.0531656	0.0449363	0.0122882	0.0199173	0.0284149	0.00359514	0.00650096	0.031365	0.00561825	0.0495311	0.012176	0.0109611	0.0837216	0.058067	0.00500258	0.55472	0.44528	0.9943227
330	-633.1947	-653.5687	20.37398	0.0126278	0.00507945	9.59727e-05	0.0248584	0.0609958	0.0398415	0.0726627	0.0117062	0.00770229	0.0167703	0.0217349	0.0111777	0.0472336	0.0295739	0.012748	0.0248773	0.00651244	0.0120108	0.00252808	0.0451569	0.0600914	0.0325593	0.0159654	0.0421696	0.0328283	0.0180943	0.0669431	0.0221873	0.00247815	3.41919	0.032324	0.7193374	1.280663	0.00135917	0.0399843	0.366282	2.73014	25.0098	735.745	4.772893	1.780336	42.3115	0.0166328	0.00669043	0.000126411	0.0327424	0.080341	0.0524775	0.0957082	0.0154189	0.0101451	0.0220891	0.0286282	0.0147228	0.0622141	0.0389535	0.0167911	0.0327673	0.00857791	0.0158202	0.00332988	0.0594787	0.0791498	0.0428857	0.0210289	0.055544	0.0432401	0.023833	0.0881746	0.0292241	0.00326411	0.640331	0.359669	0.7592106
360	-665.8485	-686.1915	20.34299	0.0174999	0.00271881	0.0003489	0.0560035	0.115975	0.0874608	0.130007	0.0394362	0.063746	0.0199194	0.0446317	0.0771385	0.0604	0.0351711	0.0149973	0.0343946	0.00882098	0.0825936	0.000163378	0.0345326	0.00609146	0.0355615	0.0144795	0.061063	0.0203337	0.0215188	0.176897	0.00571112	0.0280659	3.3826	0.0469612	0.8978027	1.102197	0.000571701	0.0262098	0.321062	3.11466	38.1537	1749.17	5.399079	1.227661	28.81181	0.0135064	0.00209837	0.000269279	0.0432232	0.0895091	0.0675018	0.100339	0.0304367	0.0491989	0.0153737	0.0344465	0.0595351	0.0466164	0.0271449	0.0115748	0.0265456	0.00680799	0.0637453	0.000126094	0.0266521	0.00470136	0.0274462	0.0111752	0.0471281	0.0156934	0.0166081	0.136528	0.00440781	0.0216611	0.551099	0.448901	1.295681
390	-642.6497	-671.2335	28.58377	0.041693	0.0191316	0.0929677	0.0825463	0.100921	0.0881753	0.0584742	0.0484148	0.0843473	0.136605	0.057228	0.0119255	0.0100704	0.0354584	0.0117893	0.0869523	0.0879234	0.0312865	6.6533e-05	0.00457464	0.0025905	0.00803435	0.0125987	0.00792951	0.0204998	0.0222204	0.0103935	0.0041263	0.0217616	1.47841	0.808635	0.6353317	1.364668	0.0928946	0.313824	0.696587	1.43557	3.1865	10.7649	1.718221	2.147962	0.7313133	0.0347237	0.0159336	0.0774275	0.0687481	0.0840517	0.0734362	0.0486998	0.0403219	0.0702481	0.113771	0.047662	0.00993208	0.00838709	0.0295313	0.00981864	0.0724176	0.0732264	0.0260567	5.54116e-05	0.00380996	0.00215748	0.00669135	0.0104928	0.00660403	0.0170731	0.0185061	0.00865611	0.00343656	0.018124	0.682334	0.317666	1.200707
420	-653.5294	-681.7387	28.20926	0.023279	0.0219121	0.0207009	0.0562709	0.00526159	0.0124178	0.0233154	0.0410791	0.0178595	0.018424	0.00568314	0.0112607	0.0186933	0.00652165	0.00509965	0.0366805	0.00357984	0.0107288	6.61206e-07	0.00326948	0.00338853	0.0059094	0.0575906	0.013434	0.00893793	0.00795184	0.000288004	0.00427913	0.0135651	0.934027	1.02639	0.6557468	1.344253	0.0111393	0.111544	0.504453	1.98234	8.96506	89.7725	3.251843	2.049958	0.3640052	0.0508962	0.0479075	0.0452594	0.123028	0.0115037	0.0271496	0.0509757	0.0898134	0.0390471	0.0402814	0.0124254	0.02462	0.0408702	0.0142586	0.0111496	0.0801965	0.00782679	0.0234569	1.44563e-06	0.00714825	0.00740853	0.01292	0.125914	0.0293714	0.0195415	0.0173855	0.000629678	0.00935568	0.0296581	0.672127	0.327873	0.4573825
450	-630.2409	-659.1907	28.94984	0.0435931	0.0281019	0.0207525	0.0424862	0.000518488	0.0107669	0.054359	0.0957745	0.00536813	0.0118639	0.0275612	0.0855817	0.030801	0.0150961	0.0382922	0.0286524	0.0174818	0.00188959	8.13572e-07	0.0289169	0.00767025	0.00226267	0.134271	0.0408535	0.00128488	0.0220019	0.00256895	0.025549	0.0139308	0.301711	1.27932	0.6916197	1.30838	0.0114732	0.113163	0.506725	1.97346	8.83684	87.1597	3.230486	1.891763	0.09433509	0.0520048	0.0335244	0.0247569	0.0506843	0.000618535	0.0128445	0.0648481	0.114255	0.00640397	0.0141532	0.0328794	0.102096	0.0367444	0.0180091	0.045681	0.0341812	0.0208552	0.0022542	9.70559e-07	0.0344967	0.0091503	0.00269928	0.16018	0.0487366	0.00153281	0.0262474	0.00306465	0.0304789	0.0166189	0.65419	0.34581	0.8382509
480	-681.9898	-712.1968	30.20709	0.0740731	0.0318131	0.0137831	0.105513	0.000395977	0.0855601	0.0761452	0.00518815	0.03687	0.0172636	0.0259192	0.18997	0.00328059	0.0483378	0.0465522	0.0153257	0.0187521	0.0101775	3.68229e-06	0.0323807	0.104429	0.0226794	0.144027	0.0595271	0.0321699	0.0326911	0.00632958	0.0274054	0.00131197	0.491136	1.20355	1.190437	0.8095626	0.0403697	0.209011	0.613628	1.62965	4.78443	24.7711	2.320817	0.6800547	0.1632296	0.058423	0.0250917	0.010871	0.0832206	0.000312315	0.067483	0.0600573	0.004092	0.0290801	0.0136162	0.020443	0.149833	0.00258747	0.038125	0.0367167	0.0120877	0.0147902	0.00802721	2.9043e-06	0.0255394	0.0823656	0.0178877	0.113597	0.0469503	0.025373	0.0257841	0.00499227	0.0216152	0.00103477	0.404781	0.595219	1.267876
510	-649.6894	-676.83	27.14061	0.0621582	0.0319218	0.00736238	0.101853	0.0040924	0.018562	0.0660921	0.00909237	0.033283	0.028267	0.0100133	0.128868	0.0519449	0.0254237	0.0138242	0.0250713	0.00633625	0.0303288	0.000195181	0.00299075	0.0369402	0.0086819	0.112339	0.0190458	0.0287745	0.0377335	0.0383307	0.0135317	0.00109244	0.641444	1.14342	0.6290517	1.370948	0.00253614	0.0542012	0.402749	2.48294	18.4498	394.3	4.321863	2.179389	0.2243942	0.065145	0.0334557	0.00771616	0.106747	0.00428905	0.0194539	0.069268	0.00952928	0.0348823	0.0296253	0.0104945	0.135061	0.0544409	0.0266453	0.0144885	0.026276	0.00664072	0.0317862	0.00020456	0.00313446	0.0387153	0.00909908	0.117738	0.019961	0.0301572	0.0395467	0.0401726	0.014182	0.00114493	0.685474	0.314526	0.954151
540	-647.171	-676.4277	29.25668	0.0291275	0.00915373	0.000993288	0.00799876	0.00937877	0.0457925	0.00695269	0.00634678	0.0701949	0.0203454	0.0266389	0.00731827	0.0133527	0.0469447	0.0336854	0.0380271	0.000467953	0.0253334	0.00219783	0.00222875	0.0192266	0.00436624	0.00304569	0.00784228	0.022692	0.0283543	0.0171897	0.00361272	0.00508197	1.25403	0.898388	0.9155783	1.084422	0.0326312	0.188406	0.594077	1.68328	5.30768	30.6455	2.474693	1.184412	0.5583459	0.0566803	0.0178126	0.00193288	0.0155651	0.0182505	0.0891094	0.0135295	0.0123504	0.136595	0.039591	0.0518376	0.0142409	0.0259835	0.0913515	0.0655497	0.0739985	0.000910609	0.0492972	0.00427685	0.00433701	0.0374137	0.00849643	0.00592672	0.0152606	0.0441573	0.0551757	0.0334501	0.00703014	0.0098892	0.542211	0.457789	0.5138907
570	-659.5161	-682.3016	22.78549	0.0163256	0.0924411	0.00687883	0.0218998	0.0648205	0.115615	0.0480529	0.0438652	0.246799	0.149258	0.0657553	0.491107	0.0737541	0.0239799	0.137564	0.0147849	0.0551601	0.00575825	0.0111201	0.0292325	0.168978	0.0201894	0.0400859	0.00273586	0.0521302	0.0483415	0.0617554	0.0285403	0.0164934	3.10693	0.157226	0.6611725	1.338827	0.00955621	0.10351	0.492824	2.02912	9.66095	104.644	3.362678	2.024929	7.904363	0.00758126	0.0429276	0.00319437	0.0101698	0.0301012	0.0536889	0.0223147	0.02037	0.114608	0.069312	0.0305353	0.228059	0.0342497	0.0111357	0.0638814	0.00686578	0.0256151	0.002674	0.0051639	0.0135749	0.0784693	0.00937551	0.018615	0.00127047	0.0242081	0.0224487	0.0286778	0.0132535	0.00765916	0.669414	0.330586	2.153421
600	-676.1293	-702.6955	26.56616	0.0164639	0.0173302	0.00649682	0.00693649	0.0180896	0.0411056	0.00180825	0.0139972	0.064921	0.0117053	0.0148485	0.00194259	0.0150116	0.0352617	0.031329	0.0171906	0.00540986	0.0179415	0.0107329	0.0136402	0.0182868	0.00249416	0.00917367	0.00244706	0.000920028	0.0108358	0.0227425	0.0087191	0.0147649	1.45481	0.818075	1.214233	0.7857669	0.000476402	0.0239795	0.312277	3.20229	41.7024	2099.07	5.530934	0.6471301	0.7113347	0.0363805	0.0382949	0.0143561	0.0153277	0.0399728	0.0908317	0.00399572	0.0309298	0.143457	0.0258653	0.032811	0.00429257	0.0331714	0.0779184	0.0692281	0.0379862	0.0119542	0.0396457	0.0237166	0.0301411	0.0404087	0.0055114	0.0202712	0.00540731	0.002033	0.0239441	0.0502545	0.0192667	0.0326263	0.392883	0.607117	0.4525467
630	-674.0846	-690.7566	16.672	0.0538115	0.0704481	0.188267	0.00764227	0.0104485	0.167096	0.00293084	0.0411748	0.0319681	0.0475824	0.0360189	0.0124797	0.0173003	0.131968	0.0241226	0.0832103	0.0281496	0.210914	0.0068873	0.0644075	0.0139659	0.108429	0.0255119	0.0141674	0.00208338	0.0453048	0.0614819	0.0672901	0.0172674	3.17626	0.129497	0.4605596	1.53944	2.44918e-06	0.00183447	0.140044	7.14059	545.116	408300	9.341874	3.342543	9.811073	0.0337942	0.0442421	0.118234	0.00479943	0.00656179	0.104938	0.0018406	0.0258582	0.0200763	0.0298822	0.0226203	0.00783737	0.0108648	0.0828774	0.0151492	0.0522569	0.0176783	0.132456	0.0043253	0.0404486	0.00877071	0.0680947	0.0160217	0.00889726	0.00130838	0.0284519	0.0386113	0.0422589	0.0108441	0.76972	0.23028	1.59233
660	-657.8976	-686.6407	28.74317	0.0812839	0.0945604	0.208397	0.00451829	0.0376214	0.0554035	0.00159205	0.00427809	0.019621	0.0212717	0.243106	0.00836245	0.0889341	0.0508908	0.00658996	0.0130326	0.0137319	0.256935	0.0453996	0.0759533	0.0165901	0.156663	0.0207	0.0263733	0.0018609	0.0325318	0.117257	0.0799343	0.0227999	0.119481	1.35221	0.7309951	1.269005	0.0256257	0.167458	0.572629	1.74633	5.97163	39.0234	2.649441	1.735996	0.03534399	0.0450028	0.0523534	0.115379	0.00250155	0.0208291	0.0306742	0.00088144	0.00236857	0.0108632	0.0117771	0.134596	0.00462987	0.0492384	0.0281757	0.00364854	0.0072155	0.00760268	0.142252	0.0251355	0.0420516	0.00918514	0.0867367	0.0114606	0.0146016	0.00103029	0.0180112	0.0649193	0.0442557	0.0126232	0.634502	0.365498	1.806194
690	-676.2315	-704.1737	27.94219	0.0676741	0.0813726	0.0573601	0.00625377	0.0183977	0.0298845	0.0139148	0.0147164	0.029138	0.11877	0.0155539	0.013857	0.0506835	0.0354047	0.0110839	0.0620585	0.0056599	0.00364317	0.010602	0.00131438	0.080162	0.020521	0.0212	0.000380841	0.00111552	0.0116696	0.0380481	0.166176	0.017044	1.86186	0.655258	0.7556364	1.244364	0.0336915	0.191367	0.596975	1.67511	5.22555	29.6811	2.451573	1.646775	1.136563	0.0674273	0.0810759	0.057151	0.00623096	0.0183307	0.0297755	0.013864	0.0146628	0.0290317	0.118337	0.0154972	0.0138064	0.0504986	0.0352756	0.0110435	0.0618322	0.00563926	0.00362988	0.0105633	0.00130958	0.0798697	0.0204462	0.0211226	0.000379452	0.00111146	0.011627	0.0379094	0.16557	0.0169818	0.622182	0.377818	1.00366
720	-652.2722	-679.0927	26.82057	0.0382693	0.150721	0.0415226	0.00123875	0.157097	0.041822	0.0534897	0.066802	0.0200758	0.0122621	0.0188598	0.0221685	0.0223942	0.470752	0.0558498	0.133071	0.00386363	0.00138219	0.0334696	0.00545548	0.0814713	0.118793	0.103756	0.00527372	0.00895372	0.0287902	0.0473628	0.179825	0.0321122	0.472107	1.21116	0.5826026	1.417397	0.008668	0.0987002	0.485563	2.05946	10.1317	115.367	3.433215	2.432872	0.1559194	0.019556	0.0770201	0.0212185	0.000633017	0.0802782	0.0213715	0.0273339	0.0341366	0.0102589	0.00626606	0.00963756	0.0113284	0.0114437	0.24056	0.0285399	0.068001	0.00197436	0.000706316	0.0171033	0.00278781	0.0416328	0.0607045	0.0530203	0.00269493	0.00457545	0.0147121	0.0242029	0.0918924	0.0164097	0.708699	0.291301	1.956904
750	-638.4908	-664.9173	26.42649	0.00905234	0.0106103	0.0217539	0.0020695	0.0183439	0.0392007	0.011933	0.0119961	0.00346884	0.00096233	0.0143655	0.0163186	0.00968017	0.0164827	0.00532507	0.0444569	0.000482745	0.000449027	0.00347022	0.0198918	0.00817152	0.00219858	0.0176968	0.000632631	0.0263608	0.0129775	0.00215846	0.0168265	0.000496007	0.0736536	1.37054	0.1882681	1.811732	0.00411995	0.0686716	0.433607	2.30624	14.5621	242.721	3.971032	9.623148	0.02149626	0.026025	0.030504	0.0625414	0.0059497	0.0527377	0.1127	0.0343069	0.0344882	0.00997274	0.00276665	0.0413002	0.0469151	0.02783	0.0473868	0.0153093	0.127811	0.00138787	0.00129093	0.00997669	0.0571878	0.0234927	0.0063208	0.0508772	0.00181878	0.075786	0.0373095	0.00620546	0.0483752	0.001426	0.905866	0.0941341	0.3478325
780	-633.7271	-659.3374	25.61025	0.0951683	0.114232	0.118757	0.0629887	0.0911228	0.0772022	0.148776	0.153129	0.0520895	0.0399574	0.106937	0.484504	0.0587732	0.181324	0.0422159	0.108304	0.0158116	0.0120468	0.0707855	0.147345	0.023496	0.0586732	0.0421617	0.108411	0.17197	0.13306	0.0196874	0.0359662	0.0485771	2.0738	0.57048	0.6548557	1.345144	0.100451	0.326025	0.704926	1.41859	3.06725	9.95507	1.661671	2.054108	1.454072	0.0337061	0.040458	0.0420606	0.0223089	0.0322733	0.027343	0.0526927	0.0542344	0.0184487	0.0141519	0.0378742	0.171599	0.0208159	0.0642201	0.0149518	0.0383585	0.00560007	0.00426667	0.0250704	0.0521857	0.00832165	0.0207805	0.0149326	0.0383962	0.0609072	0.0471265	0.00697275	0.0127383	0.0172047	0.672572	0.327428	2.823473
810	-635.5804	-663.258	27.67752	0.148186	0.179702	0.0141829	0.077623	0.124043	0.0600624	0.224992	0.019739	0.0876613	0.0496586	0.00373726	0.0860107	0.00704013	0.0119419	0.0492967	0.0362608	0.113507	0.0862858	0.216086	0.209046	0.028025	0.0424992	0.12343	0.0674803	0.0121686	0.0228766	0.0292081	0.0348312	0.068919	0.295286	1.28189	0.8201616	1.179838	0.0155964	0.131442	0.530959	1.88338	7.60793	64.1173	3.008483	1.438544	0.0921412	0.0663173	0.0804217	0.00634724	0.0347384	0.0555127	0.0268796	0.10069	0.00883372	0.0392308	0.0222236	0.00167252	0.0384921	0.00315065	0.00534431	0.0220616	0.0162277	0.0507976	0.0386153	0.0967043	0.0935538	0.0125419	0.0190195	0.0552381	0.0301993	0.00544579	0.0102379	0.0130714	0.0155879	0.0308431	0.589919	0.410081	2.234501
