Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-525.4821	-552.2882	26.80611	1.332031	3.227298	0.1547473	3.063091
6	-523.9366	-551.1003	27.16367	1.139017	3.475224	0.1547473	2.906371
12	-525.7938	-552.8215	27.02768	1.008094	4.158365	0.1484606	2.936199
18	-524.1034	-553.0988	28.99541	1.406713	3.940838	0.1484606	1.429322
24	-531.0894	-559.5719	28.48259	1.530668	2.1945	0.2390131	2.032785
30	-530.6272	-558.1482	27.52102	1.383517	2.008143	0.2390131	2.799815
36	-533.6157	-558.2997	24.68404	1.239182	2.649635	0.2390131	4.342331
42	-528.9855	-557.8223	28.8368	1.475228	2.304757	0.2538779	1.763172
48	-527.0683	-556.1494	29.08113	1.539605	1.960802	0.1660871	1.859722
54	-525.6088	-552.0912	26.48245	1.972675	1.960802	2.034368	1.859722
60	-532.5342	-561.0562	28.52199	2.250649	1.69845	0.8724719	0.8396489
66	-530.8331	-558.0699	27.23679	2.015523	1.69845	1.94662	1.442594
72	-530.8167	-558.2389	27.42223	2.402078	3.189089	1.034243	0.8607165
78	-528.5233	-557.0798	28.5565	2.358961	1.8948	0.6231685	0.8902504
84	-529.8761	-558.5084	28.63227	1.66559	2.151546	0.3555387	1.66518
90	-526.959	-553.9125	26.95354	1.135419	2.814951	0.3555387	2.878697
96	-530.0086	-557.304	27.2954	1.117421	2.226723	0.1059872	3.283855
102	-531.001	-557.6171	26.61611	1.419454	3.029566	0.4942769	2.697355
108	-527.1191	-555.6411	28.52203	1.386273	2.597726	0.1860732	2.067517
114	-531.4026	-559.615	28.21238	2.158605	1.591535	0.4686042	1.708158
120	-534.0126	-561.055	27.04245	1.340196	1.943215	0.4686042	2.843172
126	-535.5701	-562.2941	26.72399	1.172339	0.9989056	0.4686042	3.5589
132	-536.1751	-564.5748	28.39969	1.514232	2.758661	0.3783076	1.689073
138	-528.7648	-554.2439	25.47911	1.230694	2.543738	0.2415949	3.919637
144	-526.2577	-555.5696	29.3119	1.735395	1.980177	0.2007169	1.467991
150	-529.362	-557.8357	28.47364	1.917656	1.980177	0.6346362	1.312797
156	-532.6512	-561.3983	28.74714	1.873176	2.038464	0.3682557	1.455552
162	-531.4535	-560.5953	29.14183	1.650624	1.259265	0.5797988	1.455552
168	-534.0474	-563.1662	29.11886	2.683743	1.859181	0.2625532	0.5624302
174	-534.1469	-562.0954	27.94853	2.198872	2.587175	1.015785	0.810098
180	-529.363	-558.3081	28.94506	2.386613	2.690582	0.1775444	0.9680526
186	-527.5798	-556.2571	28.67731	2.386613	3.457588	0.2423658	0.38133
192	-529.8412	-558.1145	28.27336	2.726971	2.131597	0.5493829	0.3171226
198	-536.3993	-564.642	28.24266	2.91206	1.592293	0.727878	0.6132167
204	-537.6746	-563.476	25.80137	2.91206	1.592293	3.421537	1.375767
210	-529.3486	-556.1274	26.77884	0.8827911	4.232558	0.2940112	2.896551
216	-526.2728	-554.1211	27.84829	1.489562	2.663326	0.2098842	2.369653
222	-541.9502	-568.1317	26.18145	3.356455	1.35709	3.662295	0.5180981
228	-543.3319	-566.6014	23.26954	4.020326	1.692751	14.02375	0.5221342
234	-544.6792	-567.9507	23.27153	3.976402	1.692751	14.36338	0.461679
240	-534.7005	-561.7469	27.04637	1.42763	0.7932108	1.207228	2.8275
246	-532.8958	-560.3664	27.47058	1.229018	0.8935334	0.5303296	3.090561
252	-530.7101	-559.2202	28.51013	1.572748	1.377665	0.5431732	1.931746
258	-534.4814	-557.2649	22.78354	1.323612	1.377665	0.5431732	5.43701
264	-526.1176	-553.739	27.6214	1.518317	1.583142	0.5431732	2.444812
270	-534.0487	-561.3114	27.26267	1.914182	1.986826	1.028854	1.86487
276	-525.2661	-554.2483	28.98221	2.014003	1.90888	0.3704616	1.212378
282	-533.4853	-560.9116	27.42636	2.319949	1.90888	2.045986	0.8121768
288	-531.8967	-560.3739	28.47723	2.064799	2.221625	0.5647327	1.156922
294	-527.9545	-557.659	29.7045	2.018985	1.343684	0.3561386	0.9237293
300	-535.3241	-564.627	29.30292	2.36684	1.713926	0.3561386	0.602778
306	-540.1431	-567.1375	26.99438	2.43748	1.234255	2.018776	1.537889
312	-543.4207	-571.3523	27.93163	2.295643	1.794061	1.487342	0.7478553
318	-536.9879	-564.411	27.42315	2.295643	1.802466	1.487342	1.260402
324	-536.4931	-566.2198	29.72672	2.05893	1.152901	0.3780898	0.9811361
330	-534.1885	-562.354	28.16554	2.05893	1.70559	0.7758863	1.435194
336	-531.6598	-559.0551	27.39537	2.129084	2.446664	0.7758863	1.638964
342	-535.408	-563.9467	28.53872	3.019598	1.643997	0.4481606	0.4995762
348	-533.0754	-562.7297	29.65424	1.965235	1.150878	0.3414427	1.206413
354	-530.1984	-559.3882	29.18975	1.965235	1.748376	0.185844	1.529132
360	-533.9348	-561.7813	27.84649	0.7589815	0.8245837	0.3439101	3.39349
366	-532.0364	-558.3686	26.33221	0.9997327	2.094377	0.4914985	3.39349
372	-538.7686	-565.3978	26.62921	1.641241	3.88589	0.4698427	2.373947
378	-533.0784	-559.6397	26.56132	0.7967453	2.181113	0.4698427	3.371432
384	-535.7511	-562.2603	26.50917	1.320715	2.181113	0.447085	3.116132
390	-532.542	-559.8283	27.28634	1.725948	1.72462	0.2390634	2.841109
396	-542.0362	-569.2634	27.22713	1.944928	1.72462	0.7636627	2.169014
402	-537.0833	-565.1918	28.10843	2.263172	2.088238	1.158872	0.6516427
408	-538.4374	-566.3256	27.8882	2.348074	2.411886	1.158872	0.4840703
414	-530.8325	-559.3983	28.56574	2.249111	1.434611	1.158872	0.6125188
420	-535.248	-564.6014	29.35346	2.951601	1.379877	0.1805347	0.7107285
426	-541.3999	-567.7707	26.37079	2.522749	1.379877	1.30816	2.160896
432	-537.6889	-564.5546	26.86572	2.029464	1.793459	0.3422901	2.734982
438	-534.7248	-562.6518	27.92693	2.447388	1.807214	0.442963	1.6354
444	-536.1319	-564.0246	27.89274	1.981725	1.568858	0.442963	2.087236
450	-531.7442	-560.017	28.27281	1.441544	1.456965	0.442963	2.24441
456	-532.8677	-561.2917	28.42401	1.038307	1.458109	0.442963	2.404434
462	-533.2569	-560.5327	27.27582	1.63409	2.887394	0.3933856	2.302345
468	-529.9736	-559.0929	29.11925	1.63409	2.887394	0.2581726	1.208897
474	-530.545	-559.9055	29.36052	1.601323	2.441872	0.2581726	1.208897
480	-530.8336	-560.2216	29.38792	1.285603	2.441872	0.2581726	1.440801
486	-537.5065	-566.8811	29.37452	1.676846	2.361462	0.2581726	1.166842
492	-527.0579	-556.1219	29.06407	1.448887	2.849674	0.2010711	1.535854
498	-533.5315	-559.8809	26.34938	1.537016	4.038076	0.2010711	2.947578
504	-539.2269	-568.9383	29.71141	2.29941	1.418949	0.2051637	0.9504277
510	-537.2646	-564.8795	27.61486	1.909176	1.89321	0.6596893	1.954275
516	-542.079	-570.9066	28.82758	1.396375	2.653326	0.1353553	1.954275
522	-535.6171	-565.0234	29.40624	1.783964	3.262245	0.1353553	1.009895
528	-526.5924	-553.6905	27.09809	1.181448	3.360198	0.216458	2.830081
534	-519.3299	-548.2943	28.96435	1.654382	3.134367	0.182686	1.40646
540	-522.3722	-552.1958	29.82357	1.864002	1.927826	0.182686	0.9983237
546	-524.8579	-554.2124	29.35455	1.891633	1.927826	0.1347769	1.506372
552	-523.41	-552.17	28.76	1.938081	2.045548	0.6141557	1.036774
558	-524.5263	-554.096	29.56963	2.382432	2.156888	0.1224468	0.7843543
564	-528.5511	-558.3543	29.80311	2.231381	2.156888	0.1224468	0.6464908
570	-524.7977	-554.7242	29.92656	2.231381	1.992469	0.1224468	0.5583636
576	-528.5214	-558.4956	29.97427	2.031361	1.25026	0.2628139	0.93293
582	-528.587	-558.5691	29.98208	2.133642	1.404287	0.2628139	0.5645959
588	-535.6016	-564.9245	29.32292	1.921503	1.404287	0.4799331	1.119201
594	-533.2204	-562.3415	29.12113	1.805915	2.774677	0.14945	1.372845
600	-532.9102	-559.4084	26.49826	1.9497	1.054224	0.14945	3.65011
606	-535.5197	-565.1672	29.64756	1.540276	1.054224	0.1207153	2.04324
612	-531.1803	-558.4428	27.26256	2.561654	2.068448	1.530184	0.9923228
618	-529.1399	-557.9513	28.81136	2.335667	2.068448	0.5241832	0.4106431
624	-526.8936	-555.5854	28.69182	2.332917	4.553347	0.1261033	0.3343429
630	-527.6723	-556.7356	29.06328	2.505759	3.10869	0.1261033	0.3792324
636	-528.7461	-557.7317	28.98563	2.505759	3.32989	0.1261033	0.3988011
642	-520.4096	-548.9397	28.53004	1.810567	4.899073	0.08624727	1.437437
648	-521.1312	-549.9981	28.86696	1.810567	3.609778	0.1043026	1.437437
654	-531.1858	-559.7413	28.55541	1.848324	4.423826	0.1043026	1.437437
660	-532.1261	-559.0064	26.88026	1.787783	4.423826	0.1290083	2.541105
666	-537.0364	-565.598	28.56155	1.467328	2.829631	0.165038	1.96131
672	-529.5154	-558.7479	29.23248	2.125884	3.162223	0.1174412	0.9491453
678	-536.004	-562.0402	26.03618	1.049719	2.088384	0.7481151	3.324102
684	-541.4677	-569.4461	27.97837	2.744293	1.777866	0.914059	0.2979072
690	-531.5435	-558.4259	26.88232	2.443003	1.732801	2.870998	0.9495504
696	-532.0455	-559.8166	27.77111	2.273196	1.895556	1.650227	0.7537434
702	-533.0902	-561.9837	28.89347	1.901865	1.895556	0.2882505	1.520486
708	-533.3898	-562.4884	29.09858	2.442104	2.029917	0.3295489	0.4361022
714	-536.6059	-566.1245	29.51861	2.613099	1.569158	0.1913626	0.7084564
720	-535.393	-565.0549	29.66189	1.621638	1.202592	0.2493644	1.602092
726	-538.0957	-567.4442	29.34854	1.796138	1.561198	0.3571647	1.301542
732	-533.5266	-563.8292	30.30257	2.193033	0.6986052	0.3571647	0.7701239
738	-533.6557	-563.2438	29.58808	2.478981	0.935028	0.3571647	0.9528701
744	-536.8102	-564.2764	27.46626	3.140418	1.644496	1.095143	0.8096463
750	-535.5084	-563.2984	27.78997	3.140418	1.666861	0.7960668	0.7751664
756	-535.3047	-563.5315	28.22682	2.522309	1.666861	0.9620024	0.7726839
762	-531.7976	-560.9375	29.13991	2.415249	1.284321	0.6116134	0.5831964
768	-537.2126	-563.5112	26.29862	2.648549	2.254385	0.6278963	2.226826
774	-538.5463	-566.6968	28.15048	2.711494	1.01099	1.040046	1.136485
780	-534.8813	-563.6188	28.73746	2.31344	1.075135	0.9622666	0.9712557
786	-541.195	-568.7573	27.56239	1.791412	1.269751	0.3331348	2.699433
792	-539.2251	-567.0173	27.7922	2.089471	2.206646	1.12223	1.175215
798	-536.7274	-565.0391	28.31169	1.648617	2.206646	0.2794733	1.994775
804	-540.3418	-566.8885	26.54674	2.631711	1.994427	0.2794733	2.57287
810	-534.5507	-564.2894	29.73879	2.237914	1.018281	0.4969261	0.4409185
816	-530.4885	-559.9	29.41145	2.286651	1.330392	0.500862	0.4677987
822	-529.2137	-557.1228	27.9091	2.415832	1.330392	0.4527288	1.894994
828	-530.0208	-557.9224	27.90164	2.456082	1.618053	0.7359635	1.416133
834	-530.9995	-558.1884	27.18892	2.361277	1.823686	0.7359635	1.898576
840	-526.6308	-555.6014	28.97063	1.694674	2.355247	0.2801588	1.43877
846	-531.7075	-556.4387	24.73119	2.335144	2.355247	3.195623	2.264849
852	-525.0912	-553.4395	28.34829	1.869842	1.643783	0.2086374	2.17408
858	-530.0633	-554.7508	24.6875	0.8689874	1.609683	0.3221276	4.765142
864	-529.1595	-556.3882	27.22864	1.40878	1.609683	0.1688748	3.23667
870	-530.4267	-557.7471	27.32032	1.529891	2.456812	0.2962885	2.596474
876	-525.9068	-554.6698	28.76292	1.899183	2.456812	0.1995819	1.565173
882	-526.702	-554.7794	28.0774	2.227617	1.557715	0.3521984	1.922954
888	-528.8345	-558.787	29.95247	2.191308	1.640583	0.09843136	1.033901
894	-533.4539	-561.0684	27.61444	3.031573	1.353193	1.173046	0.2278792
900	-532.2846	-559.8955	27.61097	3.031573	1.387422	1.173046	0.2381201
906	-529.0664	-556.9923	27.92585	2.940253	3.435423	0.2506225	0.2381201
912	-526.0949	-553.6992	27.60435	3.042799	2.121747	0.5138794	0.1498881
918	-526.6583	-554.6624	28.00403	2.809346	2.026233	0.5138794	0.1769265
924	-525.7167	-553.4084	27.69173	3.02911	1.905202	0.651184	0.1883943
930	-538.7997	-565.5751	26.77533	2.118155	1.368775	2.747515	1.577604
936	-535.1277	-561.5311	26.40336	2.395133	1.92659	2.747515	1.358819
942	-533.7047	-561.6176	27.91289	2.969698	2.207155	0.4549119	0.1982054
948	-533.6809	-561.9925	28.31168	2.889978	2.207155	0.3217291	0.218107
954	-535.8739	-562.1985	26.32465	1.172479	2.647323	0.226369	3.459553
960	-532.6434	-561.6742	29.03076	2.416628	2.207155	0.3217291	0.4063327
966	-539.7664	-568.6366	28.87017	2.421003	2.371843	0.3217291	0.317207
972	-534.1248	-561.6939	27.56912	1.739201	1.819007	1.431391	1.600969
978	-529.9284	-557.9768	28.04837	1.634707	2.414692	0.3914922	1.944148
984	-530.7075	-559.9369	29.22941	1.869352	2.047619	0.3914922	1.005604
990	-531.9459	-557.8502	25.90436	1.640942	2.047619	0.4248544	3.352703
996	-530.728	-559.1201	28.39206	1.667343	2.650115	0.1355659	2.064302
1002	-531.4219	-560.3652	28.94329	1.14715	2.650115	0.2865781	1.74142
1008	-531.3699	-558.1833	26.81335	1.122379	1.491095	0.2759654	3.520556
1014	-533.1932	-560.0916	26.89838	0.5749286	1.658811	0.2759654	3.719991
1020	-534.651	-559.5225	24.87155	0.7591079	2.47313	0.1572206	4.693607
1026	-533.5674	-557.1905	23.62314	0.6498366	2.47313	0.2763511	5.257744
1032	-541.9581	-566.4259	24.46781	0.6239728	1.203089	0.2763511	5.257744
1038	-537.8183	-561.5317	23.71335	0.5821162	1.203089	0.2566491	5.723055
1044	-530.5831	-556.2701	25.68705	1.460271	1.533348	1.216636	3.213056
1050	-526.4777	-553.7551	27.27737	1.668323	1.498628	0.4221181	2.730303
1056	-533.7019	-561.2756	27.57375	1.798028	1.397628	1.609338	1.673949
1062	-542.8009	-568.764	25.96305	1.213704	2.521049	0.2953063	3.578973
1068	-538.6331	-566.1245	27.49141	1.226802	1.33604	0.5632443	2.80089
1074	-543.622	-566.6234	23.00139	1.269905	2.93345	0.1519237	5.340499
1080	-537.1987	-562.835	25.63636	1.991606	2.551969	0.1519237	3.544367
1086	-541.4558	-565.3872	23.93145	1.22489	2.127277	0.3737619	4.747885
1092	-536.402	-560.1975	23.79546	1.019967	2.127277	0.3737619	4.937966
1098	-532.1312	-558.9583	26.82716	0.7554681	1.50043	0.2196669	3.806874
1104	-531.7747	-558.2595	26.48477	1.009691	1.62432	0.2196669	3.806874
1110	-539.1784	-562.9601	23.78174	3.165777	1.450726	13.23907	1.271866
1116	-537.0966	-560.9862	23.88968	3.24009	1.431198	13.23907	1.128205
1122	-546.3562	-575.5641	29.20792	1.468486	2.550679	0.2196669	1.476657
1128	-541.1872	-570.8685	29.68131	1.56206	1.575724	0.2196669	1.475477
1134	-540.8606	-564.5693	23.70866	3.471275	1.819979	12.3641	0.9255857
