Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-661.9314	-686.8624	24.93094	5.50686	1.102089	1.346886	1.195413
6	-683.2119	-713.1705	29.95869	1.854464	0.6755035	0.07430319	2.043389
12	-688.3514	-716.4145	28.06313	2.071792	0.6614308	1.430231	1.750175
18	-720.6863	-751.1034	30.41713	1.935957	0.6614308	0.09255322	1.62771
24	-885.2872	-913.2955	28.00824	1.361489	5.613164	0.4202967	0.1195006
30	-756.245	-785.2153	28.97027	2.247864	5.613164	0.01594118	0.3624764
36	-739.1393	-764.0473	24.908	2.791089	45.95174	0.01594118	0.4573278
42	-763.5228	-791.3015	27.7787	2.079482	1.544603	2.550222	0.5318584
48	-799.0882	-830.3335	31.24535	1.650307	0.06786269	0.9102877	1.039456
54	-696.975	-725.9211	28.94607	1.930712	1.527448	0.9102877	0.8057498
60	-678.2906	-705.6816	27.39099	2.973674	3.553931	0.3693095	1.09181
66	-957.3033	-990.6159	33.31261	0.5860624	0.0944851	0.3693095	0.4760225
72	-667.997	-694.5087	26.5117	3.336508	1.770155	0.8169348	1.646574
78	-640.1791	-662.8973	22.71819	3.16479	1.951052	11.79469	1.942757
84	-779.7266	-808.9622	29.23551	0.1942694	0.9044054	0.7696441	2.43503
90	-736.1551	-766.2827	30.12756	1.302143	0.0286816	0.9806989	2.206765
96	-706.0527	-732.9275	26.87478	1.806107	0.3602755	1.525497	2.952597
102	-793.1502	-823.3027	30.15253	1.454737	0.1339669	2.137655	1.116994
108	-667.0525	-694.8695	27.81696	4.434455	0.5526363	0.6711522	0.6567792
114	-677.2471	-704.7864	27.53931	2.795823	3.623167	0.1654827	1.520643
120	-708.1826	-731.891	23.70835	2.737611	11.55496	1.635983	1.716881
126	-668.0706	-698.0111	29.94049	2.44014	1.643908	0.08461019	0.842136
132	-677.6097	-705.9151	28.30539	3.138212	4.454586	0.04319618	0.3511187
138	-671.921	-696.9482	25.02715	5.59923	3.975303	0.362359	0.4471929
144	-668.9046	-695.9309	27.0263	3.802647	2.826879	0.473078	0.6542368
150	-841.1492	-872.116	30.96688	0.5917294	1.523642	0.473078	0.6568232
156	-680.4364	-705.2462	24.80981	2.750687	3.797371	3.003174	1.570219
162	-626.4822	-653.8879	27.40577	4.34881	2.007971	0.1011706	0.153768
168	-678.6728	-708.5965	29.92363	1.618362	1.154238	0.4863341	1.025001
174	-690.2802	-719.4415	29.1613	2.248888	0.3150986	1.767416	1.025001
180	-786.8047	-812.7214	25.91674	3.080658	0.5509792	9.688699	0.5389911
186	-699.3846	-721.4906	22.10599	3.080658	1.574374	29.99909	1.461847
192	-708.8719	-733.2003	24.32836	3.080658	26.67512	0.2652983	1.117237
198	-695.7344	-723.9877	28.25335	3.059775	0.1282967	3.779543	0.6250996
204	-736.4155	-766.1801	29.76464	3.309918	0.02711882	0.7648847	0.1446687
210	-745.8744	-773.4045	27.53011	1.978813	5.64826	0.7648847	0.567378
216	-842.2861	-873.2723	30.98616	1.062618	0.3161242	0.8313596	1.162909
222	-812.6344	-841.9785	29.34415	1.433033	0.08972849	2.412614	1.782463
228	-674.4516	-702.5176	28.06593	3.698705	0.8092123	0.138585	1.782463
234	-795.5845	-825.4334	29.84891	1.719107	0.09954727	3.11402	0.8142099
240	-663.3151	-693.3792	30.06409	2.729857	1.074503	0.1343041	0.4720132
246	-689.8442	-716.5913	26.74715	2.729857	4.031128	0.9305273	0.1982301
252	-720.4275	-748.6639	28.23639	2.284298	0.02097309	2.631055	2.094743
258	-768.0265	-801.6197	33.59319	0.8724634	0.0196143	0.1246832	1.124189
264	-818.8062	-852.2661	33.45985	0.8724634	0.1612335	0.02103166	1.124189
270	-708.0512	-728.3889	20.33773	3.270688	17.18564	8.664172	1.687575
276	-878.1467	-905.874	27.72726	1.419401	0.4750387	8.664172	0.8269154
282	-677.8667	-707.3032	29.43647	3.333395	0.6227259	0.2675519	0.8146596
288	-857.9978	-891.5599	33.56202	0.4438169	0.1091441	0.02924851	1.523462
