Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-657.2579	-682.1392	24.88137	0.0225557	0.177176	0.0546502	0.30612	0.089567	0.442608	0.05904	0.292203	0.283574	0.0786856	0.390325	0.0286816	0.117139	0.0295653	0.419111	0.0336501	0.350059	0.0539146	0.0616474	0.0479562	0.141814	0.0135574	0.0482442	0.127531	0.0212926	0.409631	0.0311717	0.285566	0.041917	0.698548	1.12058	0.9662671	1.033733	0.0792876	0.290496	0.680001	1.47059	3.44239	12.6123	1.832744	1.069821	0.2493523	0.00505851	0.0397349	0.0122563	0.068653	0.020087	0.0992627	0.0132408	0.0655317	0.0635965	0.0176467	0.0875374	0.00643236	0.0262706	0.00663055	0.093993	0.00754663	0.078507	0.0120913	0.0138255	0.010755	0.0318044	0.00304048	0.0108196	0.0286012	0.00477525	0.091867	0.0069908	0.0640433	0.00940063	0.516866	0.483134	4.458954
330	-680.4678	-706.4072	25.9394	0.0256723	0.0433872	0.0380413	0.0722543	0.13028	0.0261448	0.0400088	0.0614925	0.040918	0.0337794	0.0574065	0.0168418	0.0918899	0.037113	0.0441806	0.00450536	0.0127906	0.0108666	0.00206568	0.0101041	0.0275727	0.025335	0.0517791	0.0918513	0.0458736	0.0193152	0.00141697	0.0699333	0.0155017	0.597855	1.16086	0.1143324	1.885668	0.0341145	0.192535	0.598109	1.67194	5.19385	29.313	2.44255	16.49285	0.2060045	0.0223564	0.0377831	0.0331277	0.0629217	0.113452	0.0227679	0.0348411	0.0535499	0.0356329	0.0294163	0.0499917	0.0146664	0.0800211	0.0323194	0.0384741	0.00392343	0.0111385	0.00946306	0.00179887	0.00879901	0.0240113	0.0220627	0.0450911	0.0799874	0.0399484	0.0168204	0.00123395	0.0609005	0.0134994	0.942834	0.0571662	1.148321
360	-710.141	-741.3202	31.17923	0.0241537	0.0145871	0.0339214	0.0443081	0.00919906	0.0301777	0.119851	0.100272	0.162241	0.0217997	0.0742518	0.0259196	0.104651	0.0427064	0.0372742	0.00843921	0.0159561	0.076459	0.00626964	0.0236616	0.002149	0.0102833	0.0620789	0.0789447	0.0378567	0.0248783	0.163964	0.025504	0.0138103	0.516438	1.19342	1.735538	0.2644619	0.045857	0.222415	0.625644	1.59835	4.4961	21.8069	2.228663	0.1523803	0.1730942	0.0173074	0.0104524	0.0243065	0.0317492	0.00659163	0.0216239	0.0858797	0.0718501	0.116254	0.0156207	0.0532054	0.0185728	0.0749879	0.0306015	0.026709	0.00604716	0.0114334	0.054787	0.00449254	0.0169549	0.00153987	0.00736854	0.0444829	0.0565682	0.0271264	0.0178267	0.117489	0.018275	0.00989584	0.132231	0.867769	1.395567
390	-710.2012	-739.7005	29.49932	0.0705995	0.019053	0.0930068	0.0233222	0.0157708	0.0191589	0.0760897	0.0636594	0.103002	0.0294662	0.033232	0.0490409	0.0129807	0.0355802	0.0452223	0.0023659	0.0397589	0.00768609	0.00493448	0.00179214	0.000140278	0.003208	0.0153335	0.234531	0.0564799	0.00648205	0.0942574	0.00530199	0.0254124	1.18276	0.926896	0.836083	1.163917	0.105362	0.333703	0.710063	1.40832	2.99668	9.4911	1.627161	1.392107	0.5104172	0.0594838	0.0160532	0.0783632	0.0196502	0.0132877	0.0161424	0.0641096	0.0536364	0.0867845	0.0248269	0.0279998	0.0413196	0.010937	0.0299782	0.0381022	0.00199339	0.033499	0.00647594	0.00415756	0.00150997	0.000118192	0.00270291	0.0129193	0.197605	0.0475873	0.00546147	0.0794169	0.00446721	0.0214113	0.581958	0.418042	1.186869
420	-747.1223	-775.0706	27.94824	0.150147	0.138724	0.153973	0.11631	0.0102648	0.0532299	0.0264454	0.179107	0.121333	0.00843963	0.232995	0.206983	0.136051	0.0128594	0.0316217	0.0102411	0.100151	0.0640135	0.000592444	0.0834238	0.000500676	0.0785539	0.0667527	0.148498	0.246751	0.269949	0.236332	0.025741	0.0461469	2.06879	0.572483	1.402355	0.5976449	0.402883	0.641866	0.870816	1.14835	1.55796	2.48211	0.6573492	0.4261723	1.445489	0.0507919	0.0469275	0.052086	0.0393453	0.00347237	0.0180066	0.00894596	0.0605883	0.0410445	0.00285496	0.0788175	0.0700182	0.0460234	0.00435008	0.010697	0.00346435	0.033879	0.0216545	0.000200412	0.0282206	0.000169369	0.0265732	0.0225811	0.0502338	0.083471	0.0913183	0.0799466	0.00870767	0.0156106	0.298822	0.701178	2.95613
450	-688.0473	-709.3757	21.32842	0.253461	0.0714327	0.134192	0.0939725	0.0479171	0.0404561	0.0678747	0.144664	0.0922161	0.0125332	0.141265	0.157312	0.0915304	0.0187486	0.0335643	0.0248502	0.0186843	0.00809899	0.00346067	0.0634042	0.00783198	0.059703	0.0507338	0.054874	0.00425993	0.221736	0.0340559	0.0246638	0.0554212	1.72547	0.709813	0.1947141	1.805286	0.000461626	0.0236138	0.310783	3.21768	42.3481	2166.26	5.553715	9.271468	0.97235	0.124678	0.035138	0.0660098	0.0462254	0.0235706	0.0199005	0.0333878	0.0711608	0.0453614	0.00616511	0.0694885	0.0773826	0.0450242	0.00922252	0.0165104	0.0122239	0.0091909	0.00398392	0.00170232	0.0311888	0.00385258	0.0293682	0.0249562	0.0269927	0.00209547	0.109073	0.0167522	0.0121322	0.0272619	0.902643	0.0973571	2.032918
480	-771.9099	-801.7341	29.82419	0.0992611	0.0246023	0.0108856	0.0384296	0.0215965	0.0707763	0.0305917	0.0693425	0.0243279	0.0469412	0.0496964	0.0140222	0.00506378	0.00785416	0.00314606	0.0646799	0.0206143	0.0161471	0.00415133	0.031779	0.00744765	0.0102716	0.00823552	0.0303641	0.0126615	0.00868583	0.0082272	0.0386413	0.12143	0.208761	1.3165	0.3189615	1.681039	0.210226	0.467383	0.788758	1.26782	2.13957	4.75678	1.127678	5.27035	0.06342947	0.110306	0.0273397	0.0120969	0.0427056	0.0239995	0.0786513	0.0339956	0.077058	0.0270347	0.0521642	0.0552259	0.0155825	0.00562721	0.00872807	0.00349611	0.0718766	0.022908	0.0179437	0.00461323	0.035315	0.00827633	0.0114144	0.00915185	0.0337426	0.0140703	0.00965227	0.00914261	0.0429408	0.134942	0.840519	0.159481	0.8998743
510	-730.6381	-761.7938	31.15566	0.18998	0.0273568	0.0200998	0.00475147	0.0632637	0.00689644	0.144796	0.0253436	0.0535191	0.0928202	0.0316022	0.0183635	0.00737921	0.0166222	0.00721032	0.0316153	0.0122413	0.0319288	0.00593628	0.0244675	0.0629277	0.00676554	0.0217083	0.194227	0.00374985	0.109779	0.137457	0.0387227	0.0380357	0.742136	1.10315	1.26091	0.7390902	0.252297	0.510871	0.810958	1.23311	1.95744	3.96359	0.9957736	0.5861563	0.2690983	0.132893	0.0191365	0.0140601	0.00332371	0.0442537	0.00482415	0.101287	0.0177282	0.0374373	0.064929	0.0221061	0.0128455	0.00516185	0.0116274	0.00504371	0.0221153	0.00856298	0.0223346	0.0041525	0.0171154	0.0440187	0.00473259	0.0151852	0.135864	0.00262307	0.0767918	0.0961526	0.027087	0.0266065	0.369545	0.630455	1.429566
540	-819.2878	-844.7743	25.48652	0.0172323	0.00896993	0.000929317	0.00834889	0.00776451	0.00707698	0.0230807	0.00221472	0.00220162	0.00314703	0.00802951	0.000470013	0.00239861	0.00413158	0.0111531	0.00128945	0.00160837	0.00691046	0.0182947	0.000554996	0.00795996	0.00106656	0.00330215	0.00520732	0.00101208	0.0297493	0.0223272	0.00730974	0.0197339	3.07681	0.169277	0.8030455	1.196955	0.0221617	0.156008	0.560114	1.78535	6.40993	45.1229	2.754451	1.490519	7.270458	0.073808	0.0384192	0.00398037	0.0357592	0.0332563	0.0303115	0.0988573	0.00948587	0.00942979	0.0134791	0.0343913	0.00201312	0.0102735	0.017696	0.0477701	0.00552284	0.00688884	0.0295983	0.0783582	0.00237711	0.0340934	0.00456821	0.0141435	0.0223035	0.00433487	0.12742	0.0956298	0.0313084	0.0845225	0.598477	0.401523	0.2334751
570	-732.6145	-763.3491	30.73453	0.022655	0.0734463	0.014609	0.383644	0.09345	0.0398704	0.0161097	0.170934	0.0530369	0.0910261	0.132774	0.0241172	0.0366691	0.00404839	0.0792724	0.13019	0.0200793	0.108342	0.139857	0.019026	0.0450081	0.0363716	0.0221336	0.0398083	0.0181561	0.0378982	0.227403	0.00900221	0.0146981	0.187991	1.3248	1.087295	0.9127051	0.300001	0.555893	0.832611	1.20104	1.79891	3.33332	0.8705527	0.8394273	0.05676033	0.0107694	0.034914	0.00694462	0.182372	0.0444231	0.0189531	0.00765803	0.0812564	0.025212	0.0432708	0.0631166	0.0114645	0.0174313	0.00192447	0.0376835	0.0618881	0.00954505	0.0515022	0.0664835	0.00904433	0.0213954	0.0172899	0.0105216	0.0189236	0.00863081	0.0180156	0.1081	0.00427936	0.00698698	0.456353	0.543647	2.103636
