Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-742.2286	-770.0422	27.81364	0.0226858	0.00700078	0.0408079	0.158139	0.0130968	0.487173	0.0877756	0.099435	0.00755814	0.134102	0.0285096	0.0390019	0.188875	0.0727782	0.0408877	0.125371	0.051925	0.00771106	0.0602629	0.211956	0.233911	0.123548	0.00138404	0.0313971	0.0109226	0.0370628	0.0342367	0.0585213	0.0298016	1.75184	0.699263	0.7482405	1.25176	0.381548	0.625058	0.863636	1.15789	1.59985	2.6209	0.696691	1.672938	1.002107	0.00927528	0.00286233	0.0166846	0.0646562	0.00535474	0.199185	0.0358877	0.0406548	0.0030902	0.0548288	0.0116564	0.0159462	0.077223	0.029756	0.0167173	0.051259	0.0212299	0.00315273	0.024639	0.08666	0.0956362	0.0505136	0.000565874	0.012837	0.00446578	0.0151534	0.0139979	0.0239269	0.0121846	0.62588	0.37412	2.445838
330	-767.3068	-800.275	32.96826	0.122817	0.0300151	0.0346307	0.0800203	0.139447	0.114343	0.040346	0.0406231	0.000923136	0.0282842	0.0779777	0.0839905	0.196729	0.0472013	0.0312283	0.0189532	0.0499419	0.0121303	0.0035274	0.0916847	0.0533946	0.114766	0.0107604	0.0291587	0.0825648	0.0181005	0.0760814	0.0463614	0.00609966	0.407961	1.23682	1.949482	0.05051848	0.358098	0.606018	0.855341	1.16912	1.65012	2.79254	0.7425555	0.0259138	0.1319393	0.0730139	0.0178438	0.0205878	0.0475716	0.0829007	0.0679761	0.0239855	0.0241502	0.000548799	0.0168148	0.0463573	0.0499319	0.116954	0.0280609	0.018565	0.0112676	0.0296902	0.00721141	0.00209702	0.0545061	0.0317428	0.0682278	0.006397	0.0173347	0.0490844	0.0107606	0.04523	0.0275616	0.00362621	0.0252592	0.974741	1.682101
360	-785.6396	-817.728	32.08842	0.0433824	0.00720764	0.0195298	0.032922	0.0106371	0.186103	0.103764	0.0521868	0.000686828	0.00660965	0.0600004	0.0260892	0.0299285	0.0244638	0.00884122	0.0203582	0.00239856	0.0201825	0.00132018	0.0997169	0.0386788	0.0647216	0.0338721	0.0287169	0.0110269	0.0119993	0.0429056	0.0311349	0.00529384	0.717379	1.11305	1.446038	0.5539616	0.282399	0.53974	0.824986	1.21214	1.85274	3.54109	0.9142723	0.3830892	0.2578067	0.0423376	0.00703405	0.0190594	0.032129	0.0103809	0.181621	0.101265	0.0509299	0.000670286	0.00645046	0.0585553	0.0254609	0.0292077	0.0238746	0.00862829	0.0198679	0.00234079	0.0196965	0.00128839	0.0973153	0.0377473	0.0631628	0.0330563	0.0280253	0.0107613	0.0117103	0.0418722	0.030385	0.00516634	0.276981	0.723019	1.024679
390	-830.0345	-857.0209	26.98639	0.000468567	0.00312677	0.00276104	0.00892052	0.0162725	0.141486	0.0857934	0.136894	7.07239e-05	0.01608	0.0377929	0.0200098	0.0468933	0.0185987	0.00997163	0.0382952	0.0397955	0.00455548	0.00259758	0.0643088	0.00653669	0.0471742	0.00741391	0.125606	0.0192086	0.015881	0.00611018	0.0216731	0.0106847	0.999503	1.0002	0.1132753	1.886725	0.210968	0.468186	0.789181	1.26714	2.1359	4.74005	1.12513	16.65609	0.3997218	0.000490657	0.00327417	0.00289121	0.00934106	0.0170397	0.148156	0.089838	0.143347	7.4058e-05	0.0168381	0.0395746	0.0209531	0.049104	0.0194755	0.0104417	0.0401005	0.0416716	0.00477024	0.00272004	0.0673405	0.00684485	0.0493981	0.00776342	0.131527	0.0201142	0.0166297	0.00639823	0.0226948	0.0111885	0.943362	0.0566377	0.9549794
420	-797.8516	-828.0058	30.15422	0.018336	0.0863568	0.0359857	0.097944	0.0491466	0.0942978	0.0371771	0.0135255	0.00772685	0.0860898	0.144929	0.0506388	0.167585	0.0364114	0.0793108	0.256826	0.0894649	0.0373095	0.00544742	0.18763	0.114101	0.183684	0.24508	0.136275	0.069368	0.111001	0.00490588	0.0210449	0.130048	0.613367	1.15465	1.060711	0.9392886	0.957734	0.979159	0.993451	1.00659	1.02128	1.04413	0.0312255	0.8855271	0.2124854	0.00705871	0.0332442	0.0138532	0.0377049	0.0189197	0.0363012	0.0143118	0.00520683	0.00297456	0.0331415	0.0557924	0.0194941	0.0645141	0.0140171	0.0305318	0.0988686	0.0344407	0.0143628	0.00209706	0.0722309	0.0439247	0.0707115	0.0943469	0.0524611	0.0267042	0.0427315	0.00188858	0.00810151	0.0500638	0.469644	0.530356	2.597647
450	-658.5085	-685.3499	26.84136	0.0980784	0.0195559	0.0319505	0.15007	0.031866	0.0537168	0.0220723	0.00238816	0.0870715	0.0198661	0.078251	0.129692	0.149875	0.0104658	0.219511	0.175567	0.0531158	0.176899	0.000202149	0.0941027	0.166713	0.0635552	0.187673	0.120801	0.0910343	0.0144194	0.106331	0.0976754	0.032759	0.441926	1.22323	0.4686848	1.531315	0.0437081	0.217269	0.621092	1.61007	4.60258	22.8791	2.263367	3.26726	0.1445113	0.0394638	0.0078687	0.0128559	0.0603836	0.0128219	0.021614	0.00888121	0.000960925	0.0350349	0.00799353	0.0314858	0.052184	0.0603053	0.00421112	0.0883246	0.0706427	0.0213722	0.0711788	8.13386e-05	0.0378641	0.06708	0.0255727	0.0755137	0.0486068	0.0366294	0.00580193	0.0427842	0.0393016	0.0131812	0.765658	0.234342	2.485278
480	-975.3925	-1006.091	30.699	0.0286478	0.00412025	0.00845441	0.0368363	0.0124583	0.014214	0.0403009	0.0442373	0.00499123	0.00463861	0.0331697	0.0724551	0.0205926	0.0100557	0.00232043	0.0341937	0.0436442	0.0178488	0.000190559	0.00624793	0.0191006	0.00627094	0.0255042	0.0484253	0.0107679	0.00505401	0.0255391	0.00753012	0.0159985	0.864998	1.054	0.4270381	1.572962	0.884477	0.941887	0.981495	1.01885	1.0617	1.13061	0.08876293	3.683422	0.3282721	0.0474452	0.00682376	0.0140018	0.0610066	0.0206329	0.0235405	0.0667446	0.0732638	0.00826625	0.00768225	0.0549341	0.119997	0.0341045	0.0166538	0.003843	0.05663	0.0722816	0.0295604	0.000315594	0.0103475	0.0316335	0.0103856	0.0422389	0.0801998	0.0178333	0.00837022	0.0422967	0.012471	0.0264959	0.786481	0.213519	0.6038085
510	-1030.863	-1063.694	32.83103	0.0255755	0.0135925	0.00946432	0.0062148	0.00503981	0.00863025	0.023245	0.0309402	0.0573758	0.00164399	0.0244254	0.068596	0.00226306	0.00193031	0.00156511	0.0195503	0.00471672	0.0199809	4.4019e-05	0.0050023	0.0180891	0.0146517	0.0235329	0.0324141	0.0126561	0.0352599	0.0233755	0.0203399	0.0433903	1.39259	0.842964	1.619968	0.3800324	0.861442	0.929843	0.977562	1.02295	1.07545	1.16084	0.1078436	0.2345926	0.6608064	0.0462064	0.0245571	0.0170989	0.0112281	0.00910525	0.015592	0.0419959	0.0558985	0.103659	0.00297014	0.0441285	0.12393	0.0040886	0.00348742	0.00282764	0.0353209	0.00852154	0.0360988	7.95276e-05	0.00903749	0.032681	0.0264707	0.0425161	0.0585615	0.0228653	0.0637029	0.0422318	0.0367473	0.0783918	0.190016	0.809984	0.5535058
540	-891.7172	-922.6596	30.94243	0.0795164	0.0607948	0.0120971	0.0412571	0.0314107	0.0136238	0.0166763	0.0478906	0.0791981	0.0018909	0.0198725	0.0138317	0.00515493	0.068396	0.0429728	0.0364425	0.00295013	0.0445321	0.000367782	0.00987385	0.029266	0.0116849	0.0127143	0.152134	0.00653084	0.00891981	0.04542	0.107889	0.0392757	0.198482	1.32061	0.4839407	1.516059	0.442195	0.671684	0.88324	1.1322	1.48879	2.26144	0.5900267	3.132738	0.0601185	0.0762686	0.0583116	0.011603	0.039572	0.0301277	0.0130673	0.0159952	0.0459345	0.0759632	0.00181366	0.0190608	0.0132667	0.00494437	0.0656023	0.0412176	0.034954	0.00282963	0.0427132	0.00035276	0.00947055	0.0280706	0.0112077	0.012195	0.14592	0.00626408	0.00855548	0.0435648	0.103482	0.0376714	0.75803	0.24197	1.042584
570	-840.9158	-873.965	33.04927	0.0470001	0.0234453	0.0129721	0.000324134	0.0066567	0.03372	0.0189839	0.0369217	0.0402663	0.0173829	0.0349315	0.0288057	0.0504561	0.00399751	0.0206663	0.000803657	0.00103028	0.0471087	0.000493823	0.00542913	0.05894	0.0222959	0.00535778	0.0708417	0.00429043	0.00308386	0.00878585	0.0125669	0.105959	0.261104	1.29556	1.557447	0.4425525	0.242873	0.501473	0.806274	1.24027	1.99412	4.11738	1.023299	0.2841524	0.08061505	0.0649605	0.0324046	0.0179292	0.000447997	0.00920046	0.0466056	0.0262383	0.0510308	0.0556535	0.0240256	0.0482801	0.0398134	0.0697372	0.0055251	0.0285637	0.00111076	0.00142398	0.0651106	0.00068253	0.0075038	0.0814631	0.030816	0.00740518	0.0979129	0.00592996	0.00426231	0.0121432	0.0173692	0.14645	0.221276	0.778724	0.7235178
600	-891.2239	-919.2565	28.03259	0.0174817	0.0235622	0.0391421	0.000504452	0.0142772	0.0213986	0.027747	0.0743621	0.0253262	0.00598745	0.0303487	0.00410974	0.0394674	0.0279224	0.0212917	7.97261e-05	0.029817	0.0688544	0.0126192	0.0669602	0.119895	0.00341433	0.0488868	0.045641	0.00376875	0.00197877	0.0276787	0.0939252	0.187159	2.57463	0.37015	0.7267896	1.27321	0.194525	0.45002	0.779497	1.28288	2.22212	5.14073	1.183804	1.751828	2.782251	0.0161329	0.0217442	0.0361221	0.00046553	0.0131756	0.0197475	0.0256062	0.0686246	0.0233721	0.00552548	0.0280071	0.00379264	0.0364222	0.025768	0.0196489	7.35747e-05	0.0275164	0.0635419	0.0116456	0.0617938	0.110644	0.00315089	0.0451148	0.0421195	0.00347797	0.00182609	0.0255431	0.0866783	0.172719	0.636605	0.363395	1.083607
630	-661.046	-689.6963	28.65029	0.00254704	0.00189946	0.0134536	0.000795689	0.0015879	0.00398964	0.0142066	0.0220116	0.00382905	0.015291	0.0111641	0.0205744	0.0382566	0.0126189	0.0098088	0.00212955	0.0129364	0.00814919	0.017482	0.0358658	0.0525717	0.00623209	0.0230347	0.0162671	0.00245277	0.000830571	0.0068174	0.0190712	0.00498503	0.249831	1.30007	0.8870063	1.112994	0.00304554	0.0592621	0.414123	2.41474	16.8742	328.349	4.189517	1.254775	0.07686699	0.00668761	0.00498729	0.0353243	0.00208919	0.00416924	0.0104753	0.0373015	0.0577945	0.0100537	0.0401486	0.0293128	0.054021	0.100448	0.0331325	0.0257543	0.00559142	0.0339663	0.0213968	0.0459014	0.0941706	0.138034	0.0163632	0.0604806	0.0427114	0.00644008	0.00218078	0.0179	0.0500742	0.0130889	0.556497	0.443503	0.3808599
660	-785.2843	-817.2018	31.91752	0.0432567	0.0141185	0.0986532	0.025906	0.0364427	0.0270156	0.156178	0.00974742	0.0411404	0.186516	0.12985	0.0836487	0.276158	0.12983	0.0207266	0.0567712	0.0541607	0.0401088	0.0835814	0.139607	0.342455	0.00311587	0.0926657	0.0576547	0.0159775	0.0234554	0.044409	0.124231	0.0193923	0.0390657	1.38437	1.887856	0.1121438	0.234149	0.492606	0.801799	1.2472	2.03002	4.27079	1.04975	0.05940275	0.01128763	0.0181998	0.00594018	0.0415072	0.0108996	0.0153328	0.0113665	0.0657101	0.00410111	0.0173094	0.0784744	0.0546329	0.0351942	0.11619	0.0546246	0.00872046	0.0238858	0.0227875	0.0168753	0.0351659	0.058738	0.144084	0.00131097	0.038988	0.0242575	0.00672234	0.0098686	0.0186846	0.0522688	0.0081591	0.0560719	0.943928	2.376775
690	-775.4243	-809.1534	33.72918	0.0292378	0.0307608	0.0241615	0.00606499	0.00143509	0.0244976	0.023975	0.100106	0.0247572	0.216181	0.0649789	0.0449676	0.0130868	0.0781283	0.0832738	0.0341633	0.00713956	0.00504359	0.0502969	0.00339691	0.0145467	0.00538293	0.100013	0.0231115	0.000930867	0.0271517	0.0751321	0.0338706	0.0116698	0.145196	1.34192	1.987648	0.01235235	0.279759	0.537274	0.823808	1.21388	1.86125	3.5745	0.9210633	0.006214555	0.04328009	0.0252602	0.0265761	0.0208745	0.0052399	0.00123986	0.0211649	0.0207134	0.0864877	0.0213892	0.186772	0.0561391	0.0388502	0.0113064	0.0674996	0.0719452	0.0295157	0.00616829	0.00435745	0.0434545	0.00293479	0.0125677	0.00465063	0.0864073	0.0199674	0.000804231	0.023458	0.0649111	0.0292628	0.0100822	0.00617617	0.993824	1.157462
720	-689.4027	-714.6159	25.21319	0.0148872	0.0649102	0.0792263	0.145072	0.00392433	0.0674195	0.00593891	0.242147	0.0414946	0.219064	0.0100222	0.000544841	0.0277419	0.106829	0.0389505	0.157411	0.0153713	0.0233074	0.0639371	0.0393461	0.00475325	0.0140737	0.0662075	0.00112915	0.0136522	0.0590858	0.208832	0.194652	0.0574185	1.69055	0.72378	0.4284126	1.571587	0.0135014	0.122513	0.519433	1.92518	8.16241	74.0662	3.112782	3.668397	0.9342891	0.00749099	0.0326617	0.0398653	0.0729976	0.00197466	0.0339243	0.00298836	0.121844	0.0208794	0.110229	0.00504297	0.000274155	0.0139592	0.0537544	0.0195992	0.0792067	0.00773455	0.0117279	0.032172	0.0197983	0.00239175	0.00708163	0.0333145	0.000568168	0.00686955	0.0297309	0.105081	0.0979457	0.028892	0.785794	0.214206	1.98735
750	-1077.568	-1105.664	28.09631	0.014267	0.153731	0.0593068	0.00566691	0.0147174	0.121579	0.00468498	0.269101	0.0219185	0.0833751	0.0100105	0.00182339	0.0303514	0.102378	0.0171092	0.115797	0.0118518	0.0365847	0.0165573	0.0377069	7.35296e-05	0.0860115	0.0634492	0.00108211	0.0190205	0.0693712	0.0322172	0.0924145	0.0520666	2.94728	0.221088	0.984725	1.015275	0.705231	0.843395	0.94825	1.05457	1.18568	1.41797	0.2525168	1.031024	5.332328	0.00923894	0.0995525	0.0384056	0.00366974	0.00953063	0.0787314	0.00303387	0.174263	0.0141938	0.0539916	0.00648254	0.00118078	0.0196548	0.0662975	0.0110795	0.0749871	0.00767493	0.0236913	0.0107221	0.024418	4.76159e-05	0.0556988	0.041088	0.000700744	0.0123172	0.044923	0.0208631	0.0598452	0.033717	0.507637	0.492363	1.544224
780	-842.803	-871.4784	28.67536	0.170956	0.169357	0.0556552	0.0166074	0.0101667	0.185849	0.0188742	0.0587558	0.0312034	0.26362	0.0258777	0.0851522	0.0387501	0.00416484	0.0202428	0.0171714	0.0521556	0.123737	0.131444	0.0144274	0.000322785	0.0193134	0.0618732	0.0115647	0.0495521	0.127918	0.311143	0.135249	0.275133	1.98195	0.60722	1.326797	0.6732027	0.398239	0.638248	0.869281	1.15038	1.56679	2.51105	0.6657309	0.5073892	1.305588	0.068761	0.0681177	0.0223853	0.00667972	0.00408921	0.0747511	0.00759146	0.0236324	0.0125505	0.106032	0.0104084	0.0342494	0.0155858	0.00167516	0.00814194	0.0069066	0.0209777	0.049769	0.0528687	0.00580292	0.000129829	0.00776814	0.0248863	0.00465147	0.0199305	0.0514504	0.125146	0.0543992	0.110662	0.336601	0.663399	2.486238
810	-935.4959	-965.9693	30.47343	0.0300708	0.0337177	0.0364098	0.00466339	0.00685463	0.121583	0.027235	0.00608752	0.0712208	0.0178284	0.0485824	0.0233419	0.00247894	0.0058902	0.0721887	0.0134719	0.037063	0.00301517	0.0391164	0.0234754	0.0051046	0.00272682	0.137901	0.0245243	0.000254913	0.0286387	0.15431	0.0374933	0.00574744	1.36298	0.854809	0.7890814	1.210919	0.476482	0.696598	0.893333	1.1194	1.43555	2.09872	0.5360292	1.534593	0.6377925	0.0294524	0.0330244	0.035661	0.00456749	0.00671367	0.119083	0.026675	0.00596234	0.0697562	0.0174618	0.0475833	0.0228619	0.00242796	0.00576907	0.0707042	0.0131949	0.0363009	0.00295317	0.038312	0.0229927	0.00499962	0.00267075	0.135065	0.02402	0.000249671	0.0280498	0.151136	0.0367223	0.00562925	0.605459	0.394541	1.020996
