Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
300	-538.0636	-567.4444	29.38075	0.0202029	0.0156496	0.008855	0.000365686	0.0338294	0.0240493	0.0534293	0.00615886	0.0135419	0.0284233	0.0561807	0.00933597	0.0468767	0.0802401	0.0239627	0.131489	0.0178621	0.0405388	0.00133669	0.0427043	0.0498577	0.0345386	0.0159774	0.0132991	0.0293715	0.0574473	0.0053532	0.0503848	0.0184478	0.781125	1.08755	0.6330893	1.366911	0.0671028	0.267793	0.662954	1.5084	3.73423	14.9025	1.953392	2.159112	0.2872971	0.0217304	0.0168328	0.00952447	0.000393333	0.0363871	0.0258675	0.0574688	0.0066245	0.0145658	0.0305722	0.0604282	0.0100418	0.0504208	0.0863066	0.0257744	0.14143	0.0192125	0.0436037	0.00143775	0.0459329	0.0536272	0.0371498	0.0171854	0.0143046	0.0315921	0.0617906	0.00575793	0.0541941	0.0198426	0.683455	0.316545	0.9297099
330	-540.1258	-569.1988	29.07304	0.00219514	0.0137028	0.0319616	0.00231862	0.0296209	0.011659	0.0265805	0.00129965	0.0152091	0.0231928	0.0862002	0.00638195	0.0175869	0.0524578	0.0119594	0.0854453	0.00391644	0.00245605	0.0224072	0.0373917	0.0392434	0.0302419	0.0282411	0.00769315	0.0123149	0.0503007	0.000398003	0.0202082	0.00863927	1.3214	0.871438	0.7833507	1.216649	0.045001	0.22038	0.623853	1.60294	4.53761	22.2217	2.242288	1.553135	0.6065392	0.00322235	0.020115	0.0469179	0.0034036	0.043482	0.0171148	0.0390187	0.00190782	0.0223261	0.0340458	0.126537	0.00936837	0.0258167	0.0770052	0.0175558	0.125429	0.00574913	0.00360535	0.0328925	0.0548891	0.0576073	0.0443935	0.0414565	0.0112931	0.0180776	0.0738388	0.000584247	0.0296645	0.012682	0.608325	0.391675	0.6812237
360	-540.8227	-569.5882	28.76552	0.00690135	0.0874449	0.019977	0.00201197	0.0614904	0.0386051	0.169105	0.0198838	0.000947556	0.0176458	0.066272	0.235866	0.132863	0.140771	0.0425306	0.403699	0.0879467	0.024272	0.0679974	0.101408	0.10643	0.0203399	0.107894	0.0208641	0.0763656	0.136418	0.00790817	0.0399098	0.00942758	0.740265	1.10389	1.0672	0.9328002	0.0796312	0.291109	0.680448	1.46962	3.43514	12.5579	1.829617	0.8740633	0.2682379	0.00306292	0.0388093	0.00886606	0.00089294	0.0272903	0.0171335	0.0750514	0.0088247	0.000420539	0.00783145	0.0294125	0.104681	0.0589666	0.062476	0.0188757	0.179167	0.039032	0.0107723	0.0301782	0.0450063	0.0472351	0.00902715	0.0478848	0.0092598	0.0338922	0.0605441	0.00350976	0.0177125	0.0041841	0.4664	0.5336	2.253194
390	-541.6191	-570.6336	29.01452	0.000658002	0.0167611	0.0066386	0.000130153	0.00451417	0.0145726	0.0520555	0.0206762	0.0035922	0.00511923	0.0106497	0.107801	0.0458535	0.101469	0.0138544	0.073915	0.0251646	0.00567842	0.00440856	0.0295722	0.0479714	0.0244142	0.0369198	0.0361302	0.0956506	0.0632892	0.0180953	0.00497102	0.00595956	1.55957	0.776174	0.9616633	1.038337	0.041943	0.212945	0.617208	1.6202	4.69605	23.8419	2.293172	1.07973	0.8037196	0.000750727	0.019123	0.00757411	0.000148494	0.0051503	0.0166262	0.0593911	0.0235898	0.00409841	0.00584063	0.0121505	0.122993	0.0523151	0.115768	0.0158068	0.084331	0.0287108	0.00647862	0.00502982	0.0337395	0.0547316	0.0278546	0.0421225	0.0412217	0.10913	0.0722079	0.0206453	0.00567154	0.00679937	0.519168	0.480832	0.8764861
420	-544.5913	-571.4738	26.88254	0.00382027	0.00123628	0.00627926	0.0032729	0.010161	0.0014569	0.0127076	0.00127479	0.000821296	0.00671672	0.00818893	0.00274747	0.00384519	0.00729228	0.00161003	0.00562846	0.000714595	0.00156019	0.00368079	0.00357204	0.00198996	0.00224363	0.00289256	0.00167702	0.00131803	0.00182848	0.00372222	0.000558748	0.00279981	1.30105	0.879582	0.5975479	1.402452	0.0109844	0.110785	0.50338	1.98657	9.02646	91.0379	3.261963	2.347012	0.5916656	0.0361708	0.0117053	0.0594528	0.0309882	0.0962059	0.0137941	0.120317	0.0120699	0.00777614	0.0635947	0.0775339	0.0260134	0.0364067	0.0690443	0.015244	0.053291	0.00676588	0.0147721	0.0348502	0.0338205	0.0188412	0.021243	0.0273871	0.0158782	0.0124793	0.0173123	0.0352425	0.0052903	0.026509	0.701226	0.298774	0.1056175
450	-541.0283	-569.6021	28.57371	0.00909124	0.0496344	0.00288786	0.00100694	0.0631982	0.0270838	0.0818448	0.0086209	0.0077412	0.0313544	0.0532873	0.0824215	0.100827	0.164315	0.0303227	0.411981	0.071219	0.0318214	0.0209299	0.0362723	0.0363605	0.0520304	0.0995367	0.117943	0.0278188	0.0818964	0.0359307	0.0688125	0.0171569	1.11668	0.953329	0.8934782	1.106522	0.0718076	0.276791	0.669825	1.49293	3.61284	13.9261	1.904393	1.238443	0.4685389	0.00498602	0.0272216	0.00158382	0.00055225	0.0346606	0.0148539	0.0448871	0.00472806	0.0042456	0.0171961	0.029225	0.0452034	0.0552978	0.0901171	0.0166303	0.225948	0.0390595	0.0174522	0.0114789	0.0198933	0.0199416	0.0285357	0.0545901	0.0646851	0.015257	0.0449154	0.0197059	0.0377397	0.00940958	0.553261	0.446739	1.823346
480	-546.2393	-574.6338	28.39447	0.0063649	0.0202822	0.0164554	0.0144265	0.0323598	0.0176086	0.0218142	0.000175729	0.00797923	0.0121533	0.035627	0.0360342	0.020669	0.0317888	0.0076297	0.0366025	0.00659561	0.0103807	0.0262329	0.0377519	0.00924221	0.0402933	0.00605191	0.0115381	0.0238992	0.0256231	0.00707785	0.0074558	0.0122654	1.64685	0.741259	0.6421005	1.357899	0.0436942	0.217236	0.621062	1.61015	4.60329	22.8863	2.263595	2.114777	0.8886794	0.0117352	0.0373949	0.0303393	0.0265985	0.0596628	0.0324654	0.0402194	0.000323997	0.0147115	0.0224073	0.0656866	0.0664373	0.038108	0.05861	0.0140671	0.067485	0.0121605	0.0191392	0.0483664	0.0696043	0.0170401	0.07429	0.0111581	0.0212731	0.0440637	0.0472421	0.0130497	0.0137465	0.0226141	0.67895	0.32105	0.5423788
510	-538.5526	-567.1161	28.56353	0.00578891	0.00881778	0.00484464	4.57327e-05	0.0136742	0.00116952	0.0134661	0.000446054	0.00164124	0.00841173	0.00590095	0.00260884	0.010353	0.0211935	0.0058643	0.0392863	0.0120295	0.00826023	0.0018321	0.0134303	0.0103908	0.00248778	0.0100827	0.00432096	0.00129131	0.00732141	0.00783829	0.00284471	0.00605336	0.862554	1.05498	0.6436201	1.35638	0.0234127	0.160242	0.564813	1.7705	6.24055	42.7119	2.714747	2.107423	0.3270412	0.0249849	0.0380575	0.0209095	0.000197382	0.059018	0.00504763	0.0581195	0.00192517	0.00708357	0.036305	0.0254685	0.0112597	0.0446833	0.0914711	0.0253103	0.16956	0.0519193	0.0356511	0.00790734	0.0579652	0.0448467	0.0107372	0.0435171	0.0186492	0.00557329	0.0315991	0.03383	0.0122778	0.0261263	0.67819	0.32181	0.2316964
540	-541.6193	-567.2867	25.66741	0.000715575	0.00193571	0.00301798	0.000582199	0.00429796	7.30299e-05	0.00296135	6.82068e-05	0.000128237	0.00165507	0.00617603	0.000224789	0.00501647	0.00622156	0.000512035	0.0035705	0.00039399	0.00326937	0.000653382	0.00229229	0.00126559	0.0010351	0.000915952	0.00124966	0.000160492	0.000781126	0.00118643	0.000935833	0.00152237	0.308028	1.27679	0.2181724	1.781828	0.00976773	0.104621	0.494468	2.02237	9.55835	102.378	3.346848	8.16706	0.09650099	0.0135479	0.0366485	0.0571389	0.0110227	0.0813726	0.00138266	0.0560668	0.00129135	0.0024279	0.0313351	0.11693	0.0042559	0.094976	0.117792	0.00969428	0.0675997	0.00745934	0.0618985	0.0123704	0.0433996	0.0239612	0.0195974	0.0173416	0.0236597	0.00303856	0.0147889	0.0224624	0.017718	0.0288228	0.890914	0.109086	0.05281832
570	-539.1488	-567.1398	27.99104	0.00383833	0.00167611	0.00321915	0.000186561	0.0162199	0.000984702	0.00987232	6.3324e-05	0.000933442	0.00863059	0.0205891	0.00341948	0.00568723	0.00689035	0.00606219	0.0119031	0.00131345	0.00286053	0.000673558	0.0025028	0.00488065	0.00365828	0.00211466	0.00226493	0.00095193	0.00276158	0.00118117	0.000534755	0.0134815	1.26749	0.893005	0.8470233	1.152977	0.0152929	0.130188	0.529374	1.88902	7.68121	65.39	3.022695	1.36121	0.5677412	0.0275434	0.0120276	0.0231002	0.00133874	0.116392	0.00706611	0.0708426	0.000454406	0.00669827	0.0619321	0.147745	0.0245378	0.0408109	0.0494443	0.0435015	0.085415	0.00942518	0.0205268	0.00483337	0.0179598	0.035023	0.0262514	0.0151746	0.0162529	0.00683094	0.0198168	0.00847597	0.00383734	0.0967419	0.576488	0.423512	0.1393557
