Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-863.3439	-894.8107	31.46681	0.6456042	0.6129035	0.09739215	1.829911
6	-793.2751	-824.8258	31.55072	1.728836	0.9975934	0.03440714	0.6495202
12	-723.0846	-753.3959	30.31131	2.577693	0.1553197	0.8868116	0.6132642
18	-918.123	-951.4677	33.34475	0.4354837	0.260291	0.1612595	0.7754429
24	-695.7869	-724.1329	28.34605	1.297578	7.649296	0.197894	1.144182
30	-710.1435	-736.0778	25.93429	1.420133	14.28861	0.5078432	1.635912
36	-675.5977	-701.5574	25.9597	6.380243	0.7221152	0.4733349	0.5905505
42	-718.7139	-746.4623	27.74838	1.995515	7.122816	0.1752126	1.211315
48	-678.6199	-703.172	24.55204	3.321168	1.600495	7.171627	1.211315
54	-704.2027	-728.1274	23.92475	2.866803	9.714055	3.047606	1.073953
60	-699.5651	-724.2707	24.70556	2.777626	11.45578	0.2879405	2.090559
66	-799.0685	-829.1952	30.12667	1.130638	0.2641482	1.930636	1.18293
72	-691.493	-717.3272	25.83425	2.606348	3.368343	1.930636	1.432894
78	-696.6876	-724.3142	27.62658	2.853921	0.6270952	2.95706	0.7462676
84	-673.6724	-700.2488	26.5764	3.0672	3.722508	1.108061	0.3199237
90	-756.074	-782.3381	26.26405	1.957819	4.708022	3.021848	0.6427669
96	-656.0039	-680.7697	24.76581	4.851082	1.314663	3.075322	0.255042
102	-666.1605	-694.385	28.2245	1.817269	5.740434	0.04053636	1.655916
108	-670.8555	-698.7174	27.86187	2.673392	1.377041	0.5100753	1.654827
114	-674.3686	-701.3931	27.02453	2.673392	2.512802	0.6029033	1.654827
120	-719.9421	-749.6594	29.71733	2.453781	0.6951021	0.6029033	0.5894013
126	-674.6917	-701.627	26.93528	4.280849	1.121939	0.6029033	0.1496932
132	-728.5045	-754.0586	25.55403	3.411965	7.668353	0.1789329	0.06331884
138	-812.6383	-840.6496	28.01131	1.205295	15.08153	0.1194197	0.7184562
144	-673.6762	-702.6657	28.98941	3.381294	1.960369	0.06854133	0.6675328
150	-727.0425	-750.6345	23.59195	2.493317	32.04134	1.042234	0.9601772
156	-674.5145	-698.7913	24.27674	4.275681	2.210385	4.137527	0.9601772
162	-841.0449	-871.787	30.74204	0.9214347	2.254975	0.1907125	0.784797
168	-656.8227	-680.4329	23.61022	6.123305	1.544146	0.1459732	2.651124
174	-656.5009	-682.4067	25.90576	6.123305	1.935697	0.1459732	0.7301288
180	-739.3295	-767.83	28.50049	1.943284	0.04189723	0.1975415	3.543025
186	-763.4661	-793.2657	29.79967	1.5849	2.146241	0.3761423	0.5263287
192	-671.3579	-699.5807	28.22282	2.262613	2.967417	0.3761423	1.180165
198	-770.5262	-799.5131	28.9869	1.14721	1.879986	0.7638302	1.430179
204	-697.0681	-725.5259	28.45785	2.226037	1.850406	0.9774487	0.3710592
210	-668.66	-695.8893	27.22929	1.263531	7.328355	0.1307349	2.188697
216	-659.6165	-690.4221	30.80559	2.603874	0.5662362	0.1307349	0.488976
